,Unnamed: 0.1,Unnamed: 0,Date,CARR,CARR_6m,CARR_12m
652,652,652,2022-10-19,34.05698013305664,34.310768127441406,35.93113708496094
653,653,653,2022-10-20,33.246795654296875,34.047218322753906,37.658878326416016
654,654,654,2022-10-21,34.349815368652344,34.0179328918457,37.28794860839844
655,655,655,2022-10-24,34.99406051635742,33.74462127685547,36.32158660888672
656,656,656,2022-10-25,36.39967727661133,34.70122528076172,34.486473083496094
657,657,657,2022-10-26,36.25326156616211,35.45283889770508,34.75002670288086
658,658,658,2022-10-27,37.12553405761719,34.05698013305664,34.310768127441406
659,659,659,2022-10-28,39.15430450439453,33.246795654296875,34.047218322753906
660,660,660,2022-10-31,38.96808242797852,34.349815368652344,34.0179328918457
661,661,661,2022-11-01,38.9190788269043,34.99406051635742,33.74462127685547
662,662,662,2022-11-02,38.3408317565918,36.39967727661133,34.70122528076172
663,663,663,2022-11-03,38.58585357666016,36.25326156616211,35.45283889770508
664,664,664,2022-11-04,39.477725982666016,37.12553405761719,34.05698013305664
665,665,665,2022-11-07,40.22259140014648,39.15430450439453,33.246795654296875
666,666,666,2022-11-08,40.58522415161133,38.96808242797852,34.349815368652344
667,667,667,2022-11-09,39.53653717041016,38.9190788269043,34.99406051635742
668,668,668,2022-11-10,42.61399459838867,38.3408317565918,36.39967727661133
669,669,669,2022-11-11,43.55487060546875,38.58585357666016,36.25326156616211
670,670,670,2022-11-14,42.741397857666016,39.477725982666016,37.12553405761719
671,671,671,2022-11-15,43.4666633605957,40.22259140014648,39.15430450439453
672,672,672,2022-11-16,42.98643112182617,40.58522415161133,38.96808242797852
673,673,673,2022-11-17,42.18275451660156,39.53653717041016,38.9190788269043
674,674,674,2022-11-18,43.04522705078125,42.61399459838867,38.3408317565918
675,675,675,2022-11-21,43.01583099365234,43.55487060546875,38.58585357666016
676,676,676,2022-11-22,43.162841796875,42.741397857666016,39.477725982666016
677,677,677,2022-11-23,43.28044509887695,43.4666633605957,40.22259140014648
678,678,678,2022-11-25,43.3294563293457,42.98643112182617,40.58522415161133
679,679,679,2022-11-28,42.447383880615234,42.18275451660156,39.53653717041016
680,680,680,2022-11-29,42.653202056884766,43.04522705078125,42.61399459838867
681,681,681,2022-11-30,43.437259674072266,43.01583099365234,43.55487060546875
682,682,682,2022-12-01,44.035118103027344,43.162841796875,42.741397857666016
683,683,683,2022-12-02,43.79009246826172,43.28044509887695,43.4666633605957
684,684,684,2022-12-05,42.8884162902832,43.3294563293457,42.98643112182617
685,685,685,2022-12-06,42.16315078735352,42.447383880615234,42.18275451660156
686,686,686,2022-12-07,42.221961975097656,42.653202056884766,43.04522705078125
687,687,687,2022-12-08,42.60419464111328,43.437259674072266,43.01583099365234
688,688,688,2022-12-09,42.16315078735352,44.035118103027344,43.162841796875
689,689,689,2022-12-12,42.39837265014648,43.79009246826172,43.28044509887695
690,690,690,2022-12-13,43.437259674072266,42.8884162902832,43.3294563293457
691,691,691,2022-12-14,42.92761993408203,42.16315078735352,42.447383880615234
692,692,692,2022-12-15,41.61430740356445,42.221961975097656,42.653202056884766
693,693,693,2022-12-16,40.918453216552734,42.60419464111328,43.437259674072266
694,694,694,2022-12-19,40.673431396484375,42.16315078735352,44.035118103027344
695,695,695,2022-12-20,40.5460205078125,42.39837265014648,43.79009246826172
696,696,696,2022-12-21,41.43697738647461,43.437259674072266,42.8884162902832
697,697,697,2022-12-22,41.03334045410156,42.92761993408203,42.16315078735352
698,698,698,2022-12-23,41.14163589477539,41.61430740356445,42.221961975097656
699,699,699,2022-12-27,41.22039031982422,40.918453216552734,42.60419464111328
700,700,700,2022-12-28,40.32451248168945,40.673431396484375,42.16315078735352
701,701,701,2022-12-29,41.20070266723633,40.5460205078125,42.39837265014648
702,702,702,2022-12-30,40.61001205444336,41.43697738647461,43.437259674072266
703,703,703,2023-01-03,40.96442794799805,41.03334045410156,42.92761993408203
704,704,704,2023-01-04,41.377906799316406,41.14163589477539,41.61430740356445
705,705,705,2023-01-05,40.88566589355469,41.22039031982422,40.918453216552734
706,706,706,2023-01-06,42.46084213256836,40.32451248168945,40.673431396484375
707,707,707,2023-01-09,42.825103759765625,41.20070266723633,40.5460205078125
708,708,708,2023-01-10,43.317344665527344,40.61001205444336,41.43697738647461
709,709,709,2023-01-11,44.48888397216797,40.96442794799805,41.03334045410156
710,710,710,2023-01-12,44.547950744628906,41.377906799316406,41.14163589477539
711,711,711,2023-01-13,45.158329010009766,40.88566589355469,41.22039031982422
712,712,712,2023-01-17,44.72515869140625,42.46084213256836,40.32451248168945
713,713,713,2023-01-18,42.84479522705078,42.825103759765625,41.20070266723633
714,714,714,2023-01-19,41.25976943969727,43.317344665527344,40.61001205444336
715,715,715,2023-01-20,41.90953063964844,44.48888397216797,40.96442794799805
716,716,716,2023-01-23,42.608516693115234,44.547950744628906,41.377906799316406
717,717,717,2023-01-24,43.02199935913086,45.158329010009766,40.88566589355469
718,718,718,2023-01-25,42.8349494934082,44.72515869140625,42.46084213256836
719,719,719,2023-01-26,42.9727783203125,42.84479522705078,42.825103759765625
720,720,720,2023-01-27,42.9432373046875,41.25976943969727,43.317344665527344
721,721,721,2023-01-30,42.90386199951172,41.90953063964844,44.48888397216797
722,722,722,2023-01-31,44.8236083984375,42.608516693115234,44.547950744628906
723,723,723,2023-02-01,45.42414474487305,43.02199935913086,45.158329010009766
724,724,724,2023-02-02,46.39878082275391,42.8349494934082,44.72515869140625
725,725,725,2023-02-03,46.162506103515625,42.9727783203125,42.84479522705078
726,726,726,2023-02-06,45.433990478515625,42.9432373046875,41.25976943969727
727,727,727,2023-02-07,43.7012939453125,42.90386199951172,41.90953063964844
728,728,728,2023-02-08,44.36090087890625,44.8236083984375,42.608516693115234
729,729,729,2023-02-09,44.22306823730469,45.42414474487305,43.02199935913086
730,730,730,2023-02-10,44.13447189331055,46.39878082275391,42.8349494934082
731,731,731,2023-02-13,44.73500061035156,46.162506103515625,42.9727783203125
732,732,732,2023-02-14,44.429813385009766,45.433990478515625,42.9432373046875
733,733,733,2023-02-15,44.77438354492188,43.7012939453125,42.90386199951172
734,734,734,2023-02-16,44.528263092041016,44.36090087890625,44.8236083984375
735,735,735,2023-02-17,44.5184211730957,44.22306823730469,45.42414474487305
736,736,736,2023-02-21,43.14998626708984,44.13447189331055,46.39878082275391
737,737,737,2023-02-22,42.92354965209961,44.73500061035156,46.162506103515625
738,738,738,2023-02-23,43.7603645324707,44.429813385009766,45.433990478515625
739,739,739,2023-02-24,43.56346893310547,44.77438354492188,43.7012939453125
740,740,740,2023-02-27,44.262451171875,44.528263092041016,44.36090087890625
741,741,741,2023-02-28,44.33135986328125,44.5184211730957,44.22306823730469
742,742,742,2023-03-01,44.8826789855957,43.14998626708984,44.13447189331055
743,743,743,2023-03-02,45.37491989135742,42.92354965209961,44.73500061035156
744,744,744,2023-03-03,47.04854202270508,43.7603645324707,44.429813385009766
745,745,745,2023-03-06,47.629390716552734,43.56346893310547,44.77438354492188
746,746,746,2023-03-07,46.81226348876953,44.262451171875,44.528263092041016
747,747,747,2023-03-08,46.65475082397461,44.33135986328125,44.5184211730957
748,748,748,2023-03-09,45.433990478515625,44.8826789855957,43.14998626708984
749,749,749,2023-03-10,44.93190383911133,45.37491989135742,42.92354965209961
750,750,750,2023-03-13,44.05570602416992,47.04854202270508,43.7603645324707
751,751,751,2023-03-14,45.04019546508789,47.629390716552734,43.56346893310547
752,752,752,2023-03-15,42.63805389404297,46.81226348876953,44.262451171875
753,753,753,2023-03-16,43.78990173339844,46.65475082397461,44.33135986328125
754,754,754,2023-03-17,43.07122039794922,45.433990478515625,44.8826789855957
755,755,755,2023-03-20,44.291988372802734,44.93190383911133,45.37491989135742
756,756,756,2023-03-21,44.49872589111328,44.05570602416992,47.04854202270508
757,757,757,2023-03-22,43.49455261230469,45.04019546508789,47.629390716552734
758,758,758,2023-03-23,43.61268615722656,42.63805389404297,46.81226348876953
759,759,759,2023-03-24,43.238582611083984,43.78990173339844,46.65475082397461
760,760,760,2023-03-27,43.61268615722656,43.07122039794922,45.433990478515625
761,761,761,2023-03-28,44.05570602416992,44.291988372802734,44.93190383911133
762,762,762,2023-03-29,44.67593765258789,44.49872589111328,44.05570602416992
763,763,763,2023-03-30,44.39043426513672,43.49455261230469,45.04019546508789
764,764,764,2023-03-31,45.04019546508789,43.61268615722656,42.63805389404297
765,765,765,2023-04-03,44.98112487792969,43.238582611083984,43.78990173339844
766,766,766,2023-04-04,42.224571228027344,43.61268615722656,43.07122039794922
767,767,767,2023-04-05,41.44682312011719,44.05570602416992,44.291988372802734
768,768,768,2023-04-06,41.15148162841797,44.67593765258789,44.49872589111328
769,769,769,2023-04-10,41.64372253417969,44.39043426513672,43.49455261230469
770,770,770,2023-04-11,42.84479522705078,45.04019546508789,43.61268615722656
771,771,771,2023-04-12,43.17951965332031,44.98112487792969,43.238582611083984
772,772,772,2023-04-13,43.415794372558594,42.224571228027344,43.61268615722656
773,773,773,2023-04-14,43.61268615722656,41.44682312011719,44.05570602416992
774,774,774,2023-04-17,44.07540130615234,41.15148162841797,44.67593765258789
775,775,775,2023-04-18,44.114776611328125,41.64372253417969,44.39043426513672
776,776,776,2023-04-19,44.28213882446289,42.84479522705078,45.04019546508789
777,777,777,2023-04-20,44.67593765258789,43.17951965332031,44.98112487792969
778,778,778,2023-04-21,44.5184211730957,43.415794372558594,42.224571228027344
779,779,779,2023-04-24,41.27945709228516,43.61268615722656,41.44682312011719
780,780,780,2023-04-25,41.66341018676758,44.07540130615234,41.15148162841797
781,781,781,2023-04-26,40.01932144165039,44.114776611328125,41.64372253417969
782,782,782,2023-04-27,40.81674957275391,44.28213882446289,42.84479522705078
783,783,783,2023-04-28,41.17116928100586,44.67593765258789,43.17951965332031
784,784,784,2023-05-01,40.53125,44.5184211730957,43.415794372558594
785,785,785,2023-05-02,41.17116928100586,41.27945709228516,43.61268615722656
786,786,786,2023-05-03,40.45249557495117,41.66341018676758,44.07540130615234
787,787,787,2023-05-04,40.64533233642578,40.01932144165039,44.114776611328125
788,788,788,2023-05-05,41.91117858886719,40.81674957275391,44.28213882446289
789,789,789,2023-05-08,42.12874221801758,41.17116928100586,44.67593765258789
790,790,790,2023-05-09,42.3067512512207,40.53125,44.5184211730957
791,791,791,2023-05-10,42.60343170166016,41.17116928100586,41.27945709228516
792,792,792,2023-05-11,42.356201171875,40.45249557495117,41.66341018676758
793,793,793,2023-05-12,41.93095779418945,40.64533233642578,40.01932144165039
794,794,794,2023-05-15,42.336421966552734,41.91117858886719,40.81674957275391
795,795,795,2023-05-16,41.68372344970703,42.12874221801758,41.17116928100586
796,796,796,2023-05-17,42.42542266845703,42.3067512512207,40.53125
797,797,797,2023-05-18,42.79133224487305,42.60343170166016,41.17116928100586
798,798,798,2023-05-19,42.31664276123047,42.356201171875,40.45249557495117
799,799,799,2023-05-22,41.96062469482422,41.93095779418945,40.64533233642578
800,800,800,2023-05-23,41.05079650878906,42.336421966552734,41.91117858886719
801,801,801,2023-05-24,40.84312438964844,41.68372344970703,42.12874221801758
802,802,802,2023-05-25,40.744232177734375,42.42542266845703,42.3067512512207
803,803,803,2023-05-26,40.43766021728516,42.79133224487305,42.60343170166016
804,804,804,2023-05-30,41.28814697265625,42.31664276123047,42.356201171875
805,805,805,2023-05-31,40.447547912597656,41.96062469482422,41.93095779418945
806,806,806,2023-06-01,41.04091262817383,41.05079650878906,42.336421966552734
807,807,807,2023-06-02,42.959449768066406,40.84312438964844,41.68372344970703
808,808,808,2023-06-05,42.72210311889648,40.744232177734375,42.42542266845703
809,809,809,2023-06-06,43.36491394042969,40.43766021728516,42.79133224487305
810,810,810,2023-06-07,45.09555435180664,41.28814697265625,42.31664276123047
811,811,811,2023-06-08,45.09555435180664,40.447547912597656,41.96062469482422
812,812,812,2023-06-09,44.79887008666992,41.04091262817383,41.05079650878906
813,813,813,2023-06-12,45.32301330566406,42.959449768066406,40.84312438964844
814,814,814,2023-06-13,46.25261306762695,42.72210311889648,40.744232177734375
815,815,815,2023-06-14,45.649356842041016,43.36491394042969,40.43766021728516
816,816,816,2023-06-15,46.0251579284668,45.09555435180664,41.28814697265625
817,817,817,2023-06-16,46.36139678955078,45.09555435180664,40.447547912597656
818,818,818,2023-06-20,47.08332061767578,44.79887008666992,41.04091262817383
819,819,819,2023-06-21,47.68657302856445,45.32301330566406,42.959449768066406
820,820,820,2023-06-22,47.512840270996094,46.25261306762695,42.72210311889648
821,821,821,2023-06-23,47.70146179199219,45.649356842041016,43.36491394042969
822,822,822,2023-06-26,48.27725601196289,46.0251579284668,45.09555435180664
823,823,823,2023-06-27,49.13101577758789,46.36139678955078,45.09555435180664
824,824,824,2023-06-28,48.962249755859375,47.08332061767578,44.79887008666992
825,825,825,2023-06-29,49.13101577758789,47.68657302856445,45.32301330566406
826,826,826,2023-06-30,49.349422454833984,47.512840270996094,46.25261306762695
827,827,827,2023-07-03,49.67702865600586,47.70146179199219,45.649356842041016
828,828,828,2023-07-05,48.88283157348633,48.27725601196289,46.0251579284668
829,829,829,2023-07-06,48.71406173706055,49.13101577758789,46.36139678955078
830,830,830,2023-07-07,48.9721794128418,48.962249755859375,47.08332061767578
831,831,831,2023-07-10,50.888179779052734,49.13101577758789,47.68657302856445
832,832,832,2023-07-11,52.61555862426758,49.349422454833984,47.512840270996094
833,833,833,2023-07-12,52.73468399047852,49.67702865600586,47.70146179199219
834,834,834,2023-07-13,52.73468399047852,48.88283157348633,48.27725601196289
835,835,835,2023-07-14,53.449466705322266,48.71406173706055,49.13101577758789
836,836,836,2023-07-17,54.16424179077149,48.9721794128418,48.962249755859375
837,837,837,2023-07-18,54.83930969238281,50.888179779052734,49.13101577758789
838,838,838,2023-07-19,54.829383850097656,52.61555862426758,49.349422454833984
839,839,839,2023-07-20,54.27344131469727,52.73468399047852,49.67702865600586
840,840,840,2023-07-21,53.36011505126953,52.73468399047852,48.88283157348633
841,841,841,2023-07-24,53.41968536376953,53.449466705322266,48.71406173706055
842,842,842,2023-07-25,53.51895523071289,54.16424179077149,48.9721794128418
843,843,843,2023-07-26,54.03518295288086,54.83930969238281,50.888179779052734
844,844,844,2023-07-27,56.338356018066406,54.829383850097656,52.61555862426758
845,845,845,2023-07-28,58.56210708618164,54.27344131469727,52.73468399047852
846,846,846,2023-07-31,59.118045806884766,53.36011505126953,52.73468399047852
847,847,847,2023-08-01,59.36623001098633,53.41968536376953,53.449466705322266
848,848,848,2023-08-02,58.55217742919922,53.51895523071289,54.16424179077149
849,849,849,2023-08-03,57.67856216430664,54.03518295288086,54.83930969238281
850,850,850,2023-08-04,56.66596221923828,56.338356018066406,54.829383850097656
851,851,851,2023-08-07,57.67856216430664,58.56210708618164,54.27344131469727
852,852,852,2023-08-08,56.97371292114258,59.118045806884766,53.36011505126953
853,853,853,2023-08-09,55.75263595581055,59.36623001098633,53.41968536376953
854,854,854,2023-08-10,54.99814987182617,58.55217742919922,53.51895523071289
855,855,855,2023-08-11,55.13713455200195,57.67856216430664,54.03518295288086
856,856,856,2023-08-14,55.613651275634766,56.66596221923828,56.338356018066406
857,857,857,2023-08-15,55.00807571411133,57.67856216430664,58.56210708618164
858,858,858,2023-08-16,54.074893951416016,56.97371292114258,59.118045806884766
859,859,859,2023-08-17,52.66519165039063,55.75263595581055,59.36623001098633
860,860,860,2023-08-18,53.00272750854492,54.99814987182617,58.55217742919922
861,861,861,2023-08-21,53.18142318725586,55.13713455200195,57.67856216430664
862,862,862,2023-08-22,53.40975189208984,55.613651275634766,56.66596221923828
863,863,863,2023-08-23,54.829383850097656,55.00807571411133,57.67856216430664
864,864,864,2023-08-24,53.53881072998047,54.074893951416016,56.97371292114258
865,865,865,2023-08-25,54.62090301513672,52.66519165039063,55.75263595581055
866,866,866,2023-08-28,55.16691589355469,53.00272750854492,54.99814987182617
867,867,867,2023-08-29,56.34828186035156,53.18142318725586,55.13713455200195
868,868,868,2023-08-30,56.765235900878906,53.40975189208984,55.613651275634766
869,869,869,2023-08-31,57.03327941894531,54.829383850097656,55.00807571411133
870,870,870,2023-09-01,57.51972198486328,53.53881072998047,54.074893951416016
871,871,871,2023-09-05,56.01074981689453,54.62090301513672,52.66519165039063
872,872,872,2023-09-06,55.99089431762695,55.16691589355469,53.00272750854492
873,873,873,2023-09-07,56.8347282409668,56.34828186035156,53.18142318725586
874,874,874,2023-09-08,58.234500885009766,56.765235900878906,53.40975189208984
875,875,875,2023-09-11,58.51247024536133,57.03327941894531,54.829383850097656
876,876,876,2023-09-12,56.16958999633789,57.51972198486328,53.53881072998047
877,877,877,2023-09-13,54.83930969238281,56.01074981689453,54.62090301513672
878,878,878,2023-09-14,54.362789154052734,55.99089431762695,55.16691589355469
879,879,879,2023-09-15,54.0649642944336,56.8347282409668,56.34828186035156
880,880,880,2023-09-18,53.99547576904297,58.234500885009766,56.765235900878906
881,881,881,2023-09-19,53.45938873291016,58.51247024536133,57.03327941894531
882,882,882,2023-09-20,53.43953704833984,56.16958999633789,57.51972198486328
883,883,883,2023-09-21,52.178749084472656,54.83930969238281,56.01074981689453
884,884,884,2023-09-22,52.48649978637695,54.362789154052734,55.99089431762695
885,885,885,2023-09-25,53.19135284423828,54.0649642944336,56.8347282409668
886,886,886,2023-09-26,52.337589263916016,53.99547576904297,58.234500885009766
887,887,887,2023-09-27,54.68046951293945,53.45938873291016,58.51247024536133
888,888,888,2023-09-28,55.53422927856445,53.43953704833984,56.16958999633789
889,889,889,2023-09-29,54.79960250854492,52.178749084472656,54.83930969238281
890,890,890,2023-10-02,54.16424179077149,52.48649978637695,54.362789154052734
891,891,891,2023-10-03,53.13178634643555,53.19135284423828,54.0649642944336
892,892,892,2023-10-04,54.2138786315918,52.337589263916016,53.99547576904297
893,893,893,2023-10-05,53.121856689453125,54.68046951293945,53.45938873291016
894,894,894,2023-10-06,53.88627243041992,55.53422927856445,53.43953704833984
895,895,895,2023-10-09,54.62090301513672,54.79960250854492,52.178749084472656
896,896,896,2023-10-10,55.01800155639648,54.16424179077149,52.48649978637695
897,897,897,2023-10-11,55.63350677490234,53.13178634643555,53.19135284423828
898,898,898,2023-10-12,54.08481979370117,54.2138786315918,52.337589263916016
899,899,899,2023-10-13,52.178749084472656,53.121856689453125,54.68046951293945
900,900,900,2023-10-16,52.76446914672852,53.88627243041992,55.53422927856445
901,901,901,2023-10-17,52.51628494262695,54.62090301513672,54.79960250854492
902,902,902,2023-10-18,49.786231994628906,55.01800155639648,54.16424179077149
903,903,903,2023-10-19,48.64457321166992,55.63350677490234,53.13178634643555
904,904,904,2023-10-20,47.92979431152344,54.08481979370117,54.2138786315918
905,905,905,2023-10-23,48.148197174072266,52.178749084472656,53.121856689453125
906,906,906,2023-10-24,47.80073928833008,52.76446914672852,53.88627243041992
907,907,907,2023-10-25,46.69878768920898,52.51628494262695,54.62090301513672
908,908,908,2023-10-26,46.24530792236328,49.786231994628906,55.01800155639648
909,909,909,2023-10-27,46.344970703125,48.64457321166992,55.63350677490234
910,910,910,2023-10-30,47.21207046508789,47.92979431152344,54.08481979370117
911,911,911,2023-10-31,47.50110626220703,48.148197174072266,52.178749084472656
912,912,912,2023-11-01,49.49443817138672,47.80073928833008,52.76446914672852
913,913,913,2023-11-02,49.80340576171875,46.69878768920898,52.51628494262695
914,914,914,2023-11-03,50.36153411865234,46.24530792236328,49.786231994628906
915,915,915,2023-11-06,50.1024055480957,46.344970703125,48.64457321166992
916,916,916,2023-11-07,50.28180313110352,47.21207046508789,47.92979431152344
917,917,917,2023-11-08,50.78013610839844,47.50110626220703,48.148197174072266
918,918,918,2023-11-09,50.26187133789063,49.49443817138672,47.80073928833008
919,919,919,2023-11-10,51.32830429077149,49.80340576171875,46.69878768920898
920,920,920,2023-11-13,50.77016830444336,50.36153411865234,46.24530792236328
921,921,921,2023-11-14,52.63393783569336,50.1024055480957,46.344970703125
922,922,922,2023-11-15,52.17546844482422,50.28180313110352,47.21207046508789
923,923,923,2023-11-16,52.50436782836914,50.78013610839844,47.50110626220703
924,924,924,2023-11-17,53.04256820678711,50.26187133789063,49.49443817138672
925,925,925,2023-11-20,53.41133499145508,51.32830429077149,49.80340576171875
926,926,926,2023-11-21,52.55420303344727,50.77016830444336,50.36153411865234
927,927,927,2023-11-22,52.57413482666016,52.63393783569336,50.1024055480957
928,928,928,2023-11-24,52.803367614746094,52.17546844482422,50.28180313110352
929,929,929,2023-11-27,51.96616744995117,52.50436782836914,50.78013610839844
930,930,930,2023-11-28,51.45787048339844,53.04256820678711,50.26187133789063
931,931,931,2023-11-29,52.03593444824219,53.41133499145508,51.32830429077149
932,932,932,2023-11-30,51.78676986694336,52.55420303344727,50.77016830444336
933,933,933,2023-12-01,53.04256820678711,52.57413482666016,52.63393783569336
934,934,934,2023-12-04,53.281768798828125,52.803367614746094,52.17546844482422
935,935,935,2023-12-05,52.39473342895508,51.96616744995117,52.50436782836914
936,936,936,2023-12-06,52.83326721191406,51.45787048339844,53.04256820678711
937,937,937,2023-12-07,52.71366882324219,52.03593444824219,53.41133499145508
938,938,938,2023-12-08,55.08573532104492,51.78676986694336,52.55420303344727
939,939,939,2023-12-11,55.763465881347656,53.04256820678711,52.57413482666016
940,940,940,2023-12-12,56.1422004699707,53.281768798828125,52.803367614746094
941,941,941,2023-12-13,55.61396789550781,52.39473342895508,51.96616744995117
942,942,942,2023-12-14,58.61393356323242,52.83326721191406,51.45787048339844
943,943,943,2023-12-15,57.13886642456055,52.71366882324219,52.03593444824219
944,944,944,2023-12-18,56.57076644897461,55.08573532104492,51.78676986694336
945,945,945,2023-12-19,56.80000305175781,55.763465881347656,53.04256820678711
946,946,946,2023-12-20,56.0,56.1422004699707,53.281768798828125
947,947,947,2023-12-21,56.91999816894531,55.61396789550781,52.39473342895508
948,948,948,2023-12-22,57.09999847412109,58.61393356323242,52.83326721191406
949,949,949,2023-12-26,57.43999862670898,57.13886642456055,52.71366882324219
950,950,950,2023-12-27,57.77999877929688,56.57076644897461,55.08573532104492
951,951,951,2023-12-28,57.63999938964844,56.80000305175781,55.763465881347656
952,952,952,2023-12-29,57.45000076293945,56.0,56.1422004699707
953,953,953,2024-01-02,56.45000076293945,56.91999816894531,55.61396789550781
954,954,954,2024-01-03,54.900001525878906,57.09999847412109,58.61393356323242
955,955,955,2024-01-04,55.47999954223633,57.43999862670898,57.13886642456055
956,956,956,2024-01-05,55.720001220703125,57.77999877929688,56.57076644897461
957,957,957,2024-01-08,56.41999816894531,57.63999938964844,56.80000305175781
958,958,958,2024-01-09,56.79999923706055,57.45000076293945,56.0
959,959,959,2024-01-10,57.040000915527344,56.45000076293945,56.91999816894531
960,960,960,2024-01-11,56.86000061035156,54.900001525878906,57.09999847412109
961,961,961,2024-01-12,56.13999938964844,55.47999954223633,57.43999862670898
962,962,962,2024-01-16,55.84999847412109,55.720001220703125,57.77999877929688
963,963,963,2024-01-17,55.060001373291016,56.41999816894531,57.63999938964844
964,964,964,2024-01-18,55.400001525878906,56.79999923706055,57.45000076293945
965,965,965,2024-01-19,55.880001068115234,57.040000915527344,56.45000076293945
966,966,966,2024-01-22,56.31999969482422,56.86000061035156,54.900001525878906
967,967,967,2024-01-23,55.90999984741211,56.13999938964844,55.47999954223633
968,968,968,2024-01-24,54.970001220703125,55.84999847412109,55.720001220703125
969,969,969,2024-01-25,56.310001373291016,55.060001373291016,56.41999816894531
970,970,970,2024-01-26,55.5099983215332,55.400001525878906,56.79999923706055
971,971,971,2024-01-29,56.310001373291016,55.880001068115234,57.040000915527344
972,972,972,2024-01-30,56.33000183105469,56.31999969482422,56.86000061035156
973,973,973,2024-01-31,54.709999084472656,55.90999984741211,56.13999938964844
974,974,974,2024-02-01,55.59000015258789,54.970001220703125,55.84999847412109
975,975,975,2024-02-02,56.77999877929688,56.310001373291016,55.060001373291016
976,976,976,2024-02-05,56.459999084472656,55.5099983215332,55.400001525878906
