,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m
316,316,316,2020-05-07,155.92645263671875,167.39442443847656,141.41302490234375
317,317,317,2020-05-08,163.21644592285156,156.16433715820312,151.01568603515625
318,318,318,2020-05-11,160.6278533935547,143.01187133789062,151.7484893798828
319,319,319,2020-05-12,157.57289123535156,144.6583251953125,156.9542999267578
320,320,320,2020-05-13,156.14532470703125,148.11300659179688,158.0391845703125
321,321,321,2020-05-14,168.212890625,155.8978729248047,158.2390899658203
322,322,322,2020-05-15,160.113037109375,155.92645263671875,167.39442443847656
323,323,323,2020-05-18,164.77978515625,163.21644592285156,156.16433715820312
324,324,324,2020-05-19,164.98060607910156,160.6278533935547,143.01187133789062
325,325,325,2020-05-20,170.1445770263672,157.57289123535156,144.6583251953125
326,326,326,2020-05-21,164.89450073242188,156.14532470703125,148.11300659179688
327,327,327,2020-05-22,165.43960571289062,168.212890625,155.8978729248047
328,328,328,2020-05-26,168.9205322265625,160.113037109375,155.92645263671875
329,329,329,2020-05-27,169.00660705566406,164.77978515625,163.21644592285156
330,330,330,2020-05-28,166.979248046875,164.98060607910156,160.6278533935547
331,331,331,2020-05-29,168.270263671875,170.1445770263672,157.57289123535156
332,332,332,2020-06-01,168.270263671875,164.89450073242188,156.14532470703125
333,333,333,2020-06-02,169.54214477539062,165.43960571289062,168.212890625
334,334,334,2020-06-03,177.91932678222656,168.9205322265625,160.113037109375
335,335,335,2020-06-04,178.14883422851562,169.00660705566406,164.77978515625
336,336,336,2020-06-05,184.0683135986328,166.979248046875,164.98060607910156
337,337,337,2020-06-08,183.48497009277344,168.270263671875,170.1445770263672
338,338,338,2020-06-09,182.68167114257807,168.270263671875,164.89450073242188
339,339,339,2020-06-10,184.3456420898437,169.54214477539062,165.43960571289062
340,340,340,2020-06-11,172.68833923339844,177.91932678222656,168.9205322265625
341,341,341,2020-06-12,176.6187744140625,178.14883422851562,169.00660705566406
342,342,342,2020-06-15,179.5449981689453,184.0683135986328,166.979248046875
343,343,343,2020-06-16,184.55604553222656,183.48497009277344,168.270263671875
344,344,344,2020-06-17,185.4166717529297,182.68167114257807,168.270263671875
345,345,345,2020-06-18,185.27330017089844,184.3456420898437,169.54214477539062
346,346,346,2020-06-19,184.6612548828125,172.68833923339844,177.91932678222656
347,347,347,2020-06-22,183.4753875732422,176.6187744140625,178.14883422851562
348,348,348,2020-06-23,184.76638793945312,179.5449981689453,184.0683135986328
349,349,349,2020-06-24,180.37698364257807,184.55604553222656,183.48497009277344
350,350,350,2020-06-25,183.9440155029297,185.4166717529297,182.68167114257807
351,351,351,2020-06-26,181.2855224609375,185.27330017089844,184.3456420898437
352,352,352,2020-06-29,183.35107421875,184.6612548828125,172.68833923339844
353,353,353,2020-06-30,185.9809112548828,183.4753875732422,176.6187744140625
354,354,354,2020-07-01,184.70904541015625,184.76638793945312,179.5449981689453
355,355,355,2020-07-02,187.92214965820312,180.37698364257807,184.55604553222656
356,356,356,2020-07-06,194.6928100585937,183.9440155029297,185.4166717529297
357,357,357,2020-07-07,193.8321075439453,181.2855224609375,185.27330017089844
358,358,358,2020-07-08,195.57257080078125,183.35107421875,184.6612548828125
359,359,359,2020-07-09,194.6928100585937,185.9809112548828,183.4753875732422
360,360,360,2020-07-10,193.4208984375,184.70904541015625,184.76638793945312
361,361,361,2020-07-13,190.8484649658203,187.92214965820312,180.37698364257807
362,362,362,2020-07-14,192.14903259277344,194.6928100585937,183.9440155029297
363,363,363,2020-07-15,187.47271728515625,193.8321075439453,181.2855224609375
364,364,364,2020-07-16,187.47271728515625,195.57257080078125,183.35107421875
365,365,365,2020-07-17,188.5820159912109,194.6928100585937,185.9809112548828
366,366,366,2020-07-20,194.1380920410156,193.4208984375,184.70904541015625
367,367,367,2020-07-21,194.61627197265625,190.8484649658203,187.92214965820312
368,368,368,2020-07-22,196.9400787353516,192.14903259277344,194.6928100585937
369,369,369,2020-07-23,195.00836181640625,187.47271728515625,193.8321075439453
370,370,370,2020-07-24,179.9849395751953,187.47271728515625,195.57257080078125
371,371,371,2020-07-27,188.457763671875,188.5820159912109,194.6928100585937
372,372,372,2020-07-28,184.05874633789065,194.1380920410156,193.4208984375
373,373,373,2020-07-29,186.6024932861328,194.61627197265625,190.8484649658203
374,374,374,2020-07-30,189.2514038085937,196.9400787353516,192.14903259277344
375,375,375,2020-07-31,191.0970916748047,195.00836181640625,187.47271728515625
376,376,376,2020-08-03,198.57537841796875,179.9849395751953,187.47271728515625
377,377,377,2020-08-04,195.945556640625,188.457763671875,188.5820159912109
378,378,378,2020-08-05,195.07530212402344,184.05874633789065,194.1380920410156
379,379,379,2020-08-06,194.6928100585937,186.6024932861328,194.61627197265625
380,380,380,2020-08-07,193.98513793945312,189.2514038085937,196.9400787353516
381,381,381,2020-08-10,194.21466064453125,191.0970916748047,195.00836181640625
382,382,382,2020-08-11,191.77603149414065,198.57537841796875,179.9849395751953
383,383,383,2020-08-12,198.9100799560547,195.945556640625,188.457763671875
384,384,384,2020-08-13,200.784408569336,195.07530212402344,184.05874633789065
385,385,385,2020-08-14,203.1374053955078,194.6928100585937,186.6024932861328
386,386,386,2020-08-17,208.05474853515625,193.98513793945312,189.2514038085937
387,387,387,2020-08-18,203.37754821777344,194.21466064453125,191.0970916748047
388,388,388,2020-08-19,202.205810546875,191.77603149414065,198.57537841796875
389,389,389,2020-08-20,198.66189575195312,198.9100799560547,195.945556640625
390,390,390,2020-08-21,195.8958740234375,200.784408569336,195.07530212402344
391,391,391,2020-08-24,200.1121368408203,203.1374053955078,194.6928100585937
392,392,392,2020-08-25,201.95611572265625,208.05474853515625,193.98513793945312
393,393,393,2020-08-26,203.82891845703125,203.37754821777344,194.21466064453125
394,394,394,2020-08-27,196.3568878173828,202.205810546875,191.77603149414065
395,395,395,2020-08-28,200.3522186279297,198.66189575195312,198.9100799560547
396,396,396,2020-08-31,197.0196075439453,195.8958740234375,200.784408569336
397,397,397,2020-09-01,199.7183532714844,200.1121368408203,203.1374053955078
398,398,398,2020-09-02,207.0078887939453,201.95611572265625,208.05474853515625
399,399,399,2020-09-03,193.43722534179688,203.82891845703125,203.37754821777344
400,400,400,2020-09-04,185.7154998779297,196.3568878173828,202.205810546875
401,401,401,2020-09-08,167.56362915039062,200.3522186279297,198.66189575195312
402,402,402,2020-09-09,167.55404663085938,197.0196075439453,195.8958740234375
403,403,403,2020-09-10,166.27670288085938,199.7183532714844,200.1121368408203
404,404,404,2020-09-11,165.13381958007812,207.0078887939453,201.95611572265625
405,405,405,2020-09-14,171.03076171875,193.43722534179688,203.82891845703125
406,406,406,2020-09-15,173.60464477539062,185.7154998779297,196.3568878173828
407,407,407,2020-09-16,173.6526641845703,167.56362915039062,200.3522186279297
408,408,408,2020-09-17,173.34535217285156,167.55404663085938,197.0196075439453
409,409,409,2020-09-18,171.8759307861328,166.27670288085938,199.7183532714844
410,410,410,2020-09-21,173.9311981201172,165.13381958007812,207.0078887939453
411,411,411,2020-09-22,176.04412841796875,171.03076171875,193.43722534179688
412,412,412,2020-09-23,173.63345336914062,173.60464477539062,185.7154998779297
413,413,413,2020-09-24,177.23501586914062,173.6526641845703,167.56362915039062
414,414,414,2020-09-25,180.4716033935547,173.34535217285156,167.55404663085938
415,415,415,2020-09-28,185.60025024414065,171.8759307861328,166.27670288085938
416,416,416,2020-09-29,185.67710876464844,173.9311981201172,165.13381958007812
417,417,417,2020-09-30,186.07086181640625,176.04412841796875,171.03076171875
418,418,418,2020-10-01,191.1033935546875,173.63345336914062,173.60464477539062
419,419,419,2020-10-02,184.361328125,177.23501586914062,173.6526641845703
420,420,420,2020-10-05,192.03501892089844,180.4716033935547,173.34535217285156
421,421,421,2020-10-06,191.9197540283203,185.60025024414065,171.8759307861328
422,422,422,2020-10-07,194.86822509765625,185.67710876464844,173.9311981201172
423,423,423,2020-10-08,198.5082244873047,186.07086181640625,176.04412841796875
424,424,424,2020-10-09,202.6860198974609,191.1033935546875,173.63345336914062
425,425,425,2020-10-12,206.0570831298828,184.361328125,177.23501586914062
426,426,426,2020-10-13,211.23370361328125,192.03501892089844,180.4716033935547
427,427,427,2020-10-14,207.4496917724609,191.9197540283203,185.60025024414065
428,428,428,2020-10-15,204.65489196777344,194.86822509765625,185.67710876464844
429,429,429,2020-10-16,200.1505279541016,198.5082244873047,186.07086181640625
430,430,430,2020-10-19,198.6234741210937,202.6860198974609,191.1033935546875
431,431,431,2020-10-20,197.5766143798828,206.0570831298828,184.361328125
432,432,432,2020-10-21,198.13368225097656,211.23370361328125,192.03501892089844
433,433,433,2020-10-22,195.2620086669922,207.4496917724609,191.9197540283203
434,434,434,2020-10-23,195.1275329589844,204.65489196777344,194.86822509765625
435,435,435,2020-10-26,191.06500244140625,200.1505279541016,198.5082244873047
436,436,436,2020-10-27,190.72885131835932,198.6234741210937,202.6860198974609
437,437,437,2020-10-28,183.00711059570312,197.5766143798828,206.0570831298828
438,438,438,2020-10-29,193.95584106445312,198.13368225097656,211.23370361328125
439,439,439,2020-10-30,189.37466430664065,195.2620086669922,207.4496917724609
440,440,440,2020-11-02,194.2247467041016,195.1275329589844,204.65489196777344
441,441,441,2020-11-03,202.53237915039065,191.06500244140625,200.1505279541016
442,442,442,2020-11-04,211.8003387451172,190.72885131835932,198.6234741210937
443,443,443,2020-11-05,219.0707244873047,183.00711059570312,197.5766143798828
444,444,444,2020-11-06,222.50897216796875,193.95584106445312,198.13368225097656
445,445,445,2020-11-09,223.1236572265625,189.37466430664065,195.2620086669922
446,446,446,2020-11-10,214.87368774414065,194.2247467041016,195.1275329589844
447,447,447,2020-11-11,224.2665557861328,202.53237915039065,191.06500244140625
448,448,448,2020-11-12,224.0264587402344,211.8003387451172,190.72885131835932
449,449,449,2020-11-13,227.63233947753903,219.0707244873047,183.00711059570312
450,450,450,2020-11-16,233.1085968017578,222.50897216796875,193.95584106445312
451,451,451,2020-11-17,233.1664581298828,223.1236572265625,189.37466430664065
452,452,452,2020-11-18,231.72023010253903,214.87368774414065,194.2247467041016
453,453,453,2020-11-19,235.0079345703125,224.2665557861328,202.53237915039065
454,454,454,2020-11-20,233.8702850341797,224.0264587402344,211.8003387451172
455,455,455,2020-11-23,241.26519775390625,227.63233947753903,219.0707244873047
456,456,456,2020-11-24,241.1976776123047,233.1085968017578,222.50897216796875
457,457,457,2020-11-25,240.02149963378903,233.1664581298828,223.1236572265625
458,458,458,2020-11-27,245.0156707763672,231.72023010253903,214.87368774414065
459,459,459,2020-11-30,242.9331512451172,235.0079345703125,224.2665557861328
460,460,460,2020-12-01,247.45494079589844,233.8702850341797,224.0264587402344
461,461,461,2020-12-02,247.12713623046875,241.26519775390625,227.63233947753903
462,462,462,2020-12-03,248.15879821777344,241.1976776123047,233.1085968017578
463,463,463,2020-12-04,254.24249267578125,240.02149963378903,233.1664581298828
464,464,464,2020-12-07,257.1348876953125,245.0156707763672,231.72023010253903
465,465,465,2020-12-08,257.3663024902344,242.9331512451172,235.0079345703125
466,466,466,2020-12-09,247.2910003662109,247.45494079589844,233.8702850341797
467,467,467,2020-12-10,246.79931640625,247.12713623046875,241.26519775390625
468,468,468,2020-12-11,248.39013671875,248.15879821777344,241.1976776123047
469,469,469,2020-12-14,250.80050659179688,254.24249267578125,240.02149963378903
470,470,470,2020-12-15,251.6489105224609,257.1348876953125,245.0156707763672
471,471,471,2020-12-16,251.2053985595703,257.3663024902344,242.9331512451172
472,472,472,2020-12-17,250.3666534423828,247.2910003662109,247.45494079589844
473,473,473,2020-12-18,252.748046875,246.79931640625,247.12713623046875
474,474,474,2020-12-21,251.41751098632807,248.39013671875,248.15879821777344
475,475,475,2020-12-22,248.3516082763672,250.80050659179688,254.24249267578125
476,476,476,2020-12-23,243.7237091064453,251.6489105224609,257.1348876953125
477,477,477,2020-12-24,249.7881774902344,251.2053985595703,257.3663024902344
478,478,478,2020-12-28,248.3419342041016,250.3666534423828,247.2910003662109
479,479,479,2020-12-29,245.2374420166016,252.748046875,246.79931640625
480,480,480,2020-12-30,250.8197631835937,251.41751098632807,248.39013671875
481,481,481,2020-12-31,249.62423706054688,248.3516082763672,250.80050659179688
482,482,482,2021-01-04,250.9932861328125,243.7237091064453,251.6489105224609
483,483,483,2021-01-05,256.2575378417969,249.7881774902344,251.2053985595703
484,484,484,2021-01-06,255.6982879638672,248.3419342041016,250.3666534423828
485,485,485,2021-01-07,268.2127685546875,245.2374420166016,252.748046875
486,486,486,2021-01-08,273.0237731933594,250.8197631835937,251.41751098632807
487,487,487,2021-01-11,278.7411804199219,249.62423706054688,248.3516082763672
488,488,488,2021-01-12,280.5537109375,250.9932861328125,243.7237091064453
489,489,489,2021-01-13,279.695556640625,256.2575378417969,249.7881774902344
490,490,490,2021-01-14,292.9814147949219,255.6982879638672,248.3419342041016
491,491,491,2021-01-15,293.222412109375,268.2127685546875,245.2374420166016
492,492,492,2021-01-19,302.81561279296875,273.0237731933594,250.8197631835937
493,493,493,2021-01-20,293.415283203125,278.7411804199219,249.62423706054688
494,494,494,2021-01-21,294.2540588378906,280.5537109375,250.9932861328125
495,495,495,2021-01-22,294.0708923339844,279.695556640625,256.2575378417969
496,496,496,2021-01-25,297.8212890625,292.9814147949219,255.6982879638672
497,497,497,2021-01-26,292.6632385253906,293.222412109375,268.2127685546875
498,498,498,2021-01-27,274.23858642578125,302.81561279296875,273.0237731933594
499,499,499,2021-01-28,280.6597595214844,293.415283203125,278.7411804199219
500,500,500,2021-01-29,270.0252990722656,294.2540588378906,280.5537109375
501,501,501,2021-02-01,282.1252136230469,294.0708923339844,279.695556640625
502,502,502,2021-02-02,288.0643005371094,297.8212890625,292.9814147949219
503,503,503,2021-02-03,276.0318603515625,292.6632385253906,293.222412109375
504,504,504,2021-02-04,283.677490234375,274.23858642578125,302.81561279296875
505,505,505,2021-02-05,277.69989013671875,280.6597595214844,293.415283203125
506,506,506,2021-02-08,291.41949462890625,270.0252990722656,294.2540588378906
507,507,507,2021-02-09,287.61114501953125,282.1252136230469,294.0708923339844
508,508,508,2021-02-10,286.936279296875,288.0643005371094,297.8212890625
509,509,509,2021-02-11,312.84259033203125,276.0318603515625,292.6632385253906
510,510,510,2021-02-12,319.9096374511719,283.677490234375,274.23858642578125
511,511,511,2021-02-16,325.08709716796875,277.69989013671875,280.6597595214844
512,512,512,2021-02-17,318.453857421875,291.41949462890625,270.0252990722656
513,513,513,2021-02-18,314.35479736328125,287.61114501953125,282.1252136230469
514,514,514,2021-02-19,319.6817321777344,286.936279296875,288.0643005371094
515,515,515,2021-02-22,305.65380859375,312.84259033203125,276.0318603515625
516,516,516,2021-02-23,308.186767578125,319.9096374511719,283.677490234375
517,517,517,2021-02-24,317.5160827636719,325.08709716796875,277.69989013671875
518,518,518,2021-02-25,294.6617431640625,318.453857421875,291.41949462890625
519,519,519,2021-02-26,300.8876953125,314.35479736328125,287.61114501953125
520,520,520,2021-03-01,315.1571655273437,319.6817321777344,286.936279296875
521,521,521,2021-03-02,299.5245056152344,305.65380859375,312.84259033203125
522,522,522,2021-03-03,293.7142028808594,308.186767578125,319.9096374511719
523,523,523,2021-03-04,278.0621337890625,317.5160827636719,325.08709716796875
524,524,524,2021-03-05,286.0380249023437,294.6617431640625,318.453857421875
525,525,525,2021-03-08,264.9335021972656,300.8876953125,314.35479736328125
526,526,526,2021-03-09,284.32684326171875,315.1571655273437,319.6817321777344
527,527,527,2021-03-10,274.0307922363281,299.5245056152344,305.65380859375
528,528,528,2021-03-11,286.5117492675781,293.7142028808594,308.186767578125
529,529,529,2021-03-12,284.4912414550781,278.0621337890625,317.5160827636719
530,530,530,2021-03-15,289.0253601074219,286.0380249023437,294.6617431640625
531,531,531,2021-03-16,291.916015625,264.9335021972656,300.8876953125
532,532,532,2021-03-17,295.2417297363281,284.32684326171875,315.1571655273437
533,533,533,2021-03-18,279.14501953125,274.0307922363281,299.5245056152344
534,534,534,2021-03-19,283.1474304199219,286.5117492675781,293.7142028808594
535,535,535,2021-03-22,295.21270751953125,284.4912414550781,278.0621337890625
536,536,536,2021-03-23,287.1884460449219,289.0253601074219,286.0380249023437
537,537,537,2021-03-24,287.9909362792969,291.916015625,264.9335021972656
538,538,538,2021-03-25,289.4604797363281,295.2417297363281,284.32684326171875
539,539,539,2021-03-26,309.30816650390625,279.14501953125,274.0307922363281
540,540,540,2021-03-29,303.8652648925781,283.1474304199219,286.5117492675781
541,541,541,2021-03-30,306.5335388183594,295.21270751953125,284.4912414550781
542,542,542,2021-03-31,319.42059326171875,287.1884460449219,289.0253601074219
543,543,543,2021-04-01,335.7494201660156,287.9909362792969,291.916015625
544,544,544,2021-04-05,343.28045654296875,289.4604797363281,295.2417297363281
545,545,545,2021-04-06,335.082275390625,309.30816650390625,279.14501953125
546,546,546,2021-04-07,336.4744567871094,303.8652648925781,283.1474304199219
547,547,547,2021-04-08,342.27508544921875,306.5335388183594,295.21270751953125
548,548,548,2021-04-09,341.1245422363281,319.42059326171875,287.1884460449219
549,549,549,2021-04-12,333.632080078125,335.7494201660156,287.9909362792969
550,550,550,2021-04-13,332.6943664550781,343.28045654296875,289.4604797363281
551,551,551,2021-04-14,325.3179016113281,335.082275390625,309.30816650390625
552,552,552,2021-04-15,327.29010009765625,336.4744567871094,303.8652648925781
553,553,553,2021-04-16,321.9342041015625,342.27508544921875,306.5335388183594
554,554,554,2021-04-19,313.6103210449219,341.1245422363281,319.42059326171875
555,555,555,2021-04-20,308.3221130371094,333.632080078125,335.7494201660156
556,556,556,2021-04-21,320.764404296875,332.6943664550781,343.28045654296875
557,557,557,2021-04-22,314.27740478515625,325.3179016113281,335.082275390625
558,558,558,2021-04-23,321.0351257324219,327.29010009765625,336.4744567871094
559,559,559,2021-04-26,324.6508483886719,321.9342041015625,342.27508544921875
560,560,560,2021-04-27,319.507568359375,313.6103210449219,341.1245422363281
561,561,561,2021-04-28,314.0453491210937,308.3221130371094,333.632080078125
562,562,562,2021-04-29,315.5148620605469,320.764404296875,332.6943664550781
563,563,563,2021-04-30,304.8708190917969,314.27740478515625,325.3179016113281
564,564,564,2021-05-03,300.8876953125,321.0351257324219,327.29010009765625
565,565,565,2021-05-04,297.7069396972656,324.6508483886719,321.9342041015625
566,566,566,2021-05-05,301.5547180175781,319.507568359375,313.6103210449219
567,567,567,2021-05-06,305.392822265625,314.0453491210937,308.3221130371094
568,568,568,2021-05-07,309.076171875,315.5148620605469,320.764404296875
569,569,569,2021-05-10,289.93414306640625,304.8708190917969,314.27740478515625
570,570,570,2021-05-11,290.301513671875,300.8876953125,321.0351257324219
571,571,571,2021-05-12,277.21142578125,297.7069396972656,324.6508483886719
572,572,572,2021-05-13,286.8984680175781,301.5547180175781,319.507568359375
573,573,573,2021-05-14,296.4888916015625,305.392822265625,314.0453491210937
574,574,574,2021-05-17,288.7021179199219,309.076171875,315.5148620605469
575,575,575,2021-05-18,285.0173034667969,289.93414306640625,304.8708190917969
576,576,576,2021-05-19,294.7337646484375,290.301513671875,300.8876953125
577,577,577,2021-05-20,303.8683776855469,277.21142578125,297.7069396972656
578,578,578,2021-05-21,300.7460021972656,286.8984680175781,301.5547180175781
579,579,579,2021-05-24,307.9314880371094,296.4888916015625,305.392822265625
580,580,580,2021-05-25,308.29034423828125,288.7021179199219,309.076171875
581,581,581,2021-05-26,307.7763671875,285.0173034667969,289.93414306640625
582,582,582,2021-05-27,306.9521484375,294.7337646484375,290.301513671875
583,583,583,2021-05-28,307.29150390625,303.8683776855469,277.21142578125
584,584,584,2021-06-01,306.1666259765625,300.7460021972656,286.8984680175781
585,585,585,2021-06-02,306.0308532714844,307.9314880371094,296.4888916015625
586,586,586,2021-06-03,299.4271545410156,308.29034423828125,288.7021179199219
587,587,587,2021-06-04,307.38848876953125,307.7763671875,285.0173034667969
588,588,588,2021-06-07,308.9012145996094,306.9521484375,294.7337646484375
589,589,589,2021-06-08,304.2951354980469,307.29150390625,303.8683776855469
590,590,590,2021-06-09,304.64422607421875,306.1666259765625,300.7460021972656
591,591,591,2021-06-10,309.63818359375,306.0308532714844,307.9314880371094
592,592,592,2021-06-11,310.4139404296875,299.4271545410156,308.29034423828125
593,593,593,2021-06-14,315.35943603515625,307.38848876953125,307.7763671875
594,594,594,2021-06-15,310.87945556640625,308.9012145996094,306.9521484375
595,595,595,2021-06-16,306.3314514160156,304.2951354980469,307.29150390625
596,596,596,2021-06-17,308.77520751953125,304.64422607421875,306.1666259765625
597,597,597,2021-06-18,295.2573547363281,309.63818359375,306.0308532714844
598,598,598,2021-06-21,299.4561767578125,310.4139404296875,299.4271545410156
599,599,599,2021-06-22,299.2720031738281,315.35943603515625,307.38848876953125
600,600,600,2021-06-23,301.4441223144531,310.87945556640625,308.9012145996094
601,601,601,2021-06-24,306.3218078613281,306.3314514160156,304.2951354980469
602,602,602,2021-06-25,306.6806030273437,308.77520751953125,304.64422607421875
603,603,603,2021-06-28,312.4988098144531,295.2573547363281,309.63818359375
604,604,604,2021-06-29,315.34979248046875,299.4561767578125,310.4139404296875
605,605,605,2021-06-30,314.38970947265625,299.2720031738281,315.35943603515625
606,606,606,2021-07-01,302.2974853515625,301.4441223144531,310.87945556640625
607,607,607,2021-07-02,302.3750305175781,306.3218078613281,306.3314514160156
608,608,608,2021-07-06,301.82232666015625,306.6806030273437,308.77520751953125
609,609,609,2021-07-07,297.7592468261719,312.4988098144531,295.2573547363281
610,610,610,2021-07-08,293.9095153808594,315.34979248046875,299.4561767578125
611,611,611,2021-07-09,299.40777587890625,314.38970947265625,299.2720031738281
612,612,612,2021-07-12,304.5084228515625,302.2974853515625,301.4441223144531
613,613,613,2021-07-13,302.1714172363281,302.3750305175781,306.3218078613281
614,614,614,2021-07-14,299.7568664550781,301.82232666015625,306.6806030273437
615,615,615,2021-07-15,294.5494689941406,297.7592468261719,312.4988098144531
616,616,616,2021-07-16,284.33837890625,293.9095153808594,315.34979248046875
617,617,617,2021-07-19,285.414794921875,299.40777587890625,314.38970947265625
618,618,618,2021-07-20,293.5992126464844,304.5084228515625,302.2974853515625
619,619,619,2021-07-21,307.2818298339844,302.1714172363281,302.3750305175781
620,620,620,2021-07-22,304.83807373046875,299.7568664550781,301.82232666015625
621,621,621,2021-07-23,311.0443115234375,294.5494689941406,297.7592468261719
622,622,622,2021-07-26,308.9787292480469,284.33837890625,293.9095153808594
623,623,623,2021-07-27,299.6404724121094,285.414794921875,299.40777587890625
624,624,624,2021-07-28,306.011474609375,293.5992126464844,304.5084228515625
625,625,625,2021-07-29,309.7545471191406,307.2818298339844,302.1714172363281
626,626,626,2021-07-30,337.6142883300781,304.83807373046875,299.7568664550781
627,627,627,2021-08-02,335.4324645996094,311.0443115234375,294.5494689941406
628,628,628,2021-08-03,336.3828125,308.9787292480469,284.33837890625
629,629,629,2021-08-04,343.08349609375,299.6404724121094,285.414794921875
630,630,630,2021-08-05,342.9961853027344,306.011474609375,293.5992126464844
