,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m
631,631,631,2021-08-06,342.64715576171875,309.7545471191406,307.2818298339844
632,632,632,2021-08-09,340.8725280761719,337.6142883300781,304.83807373046875
633,633,633,2021-08-10,331.64093017578125,335.4324645996094,311.0443115234375
634,634,634,2021-08-11,332.2809143066406,336.3828125,308.9787292480469
635,635,635,2021-08-12,318.5595703125,343.08349609375,299.6404724121094
636,636,636,2021-08-13,318.96807861328125,342.9961853027344,306.011474609375
637,637,637,2021-08-16,320.2425231933594,342.64715576171875,309.7545471191406
638,638,638,2021-08-17,313.6856994628906,340.8725280761719,337.6142883300781
639,639,639,2021-08-18,308.9188537597656,331.64093017578125,335.4324645996094
640,640,640,2021-08-19,313.58843994140625,332.2809143066406,336.3828125
641,641,641,2021-08-20,311.2730712890625,318.5595703125,343.08349609375
642,642,642,2021-08-23,319.6101379394531,318.96807861328125,342.9961853027344
643,643,643,2021-08-24,319.0848693847656,320.2425231933594,342.64715576171875
644,644,644,2021-08-25,324.9412536621094,313.6856994628906,340.8725280761719
645,645,645,2021-08-26,324.6785583496094,308.9188537597656,331.64093017578125
646,646,646,2021-08-27,333.6090393066406,313.58843994140625,332.2809143066406
647,647,647,2021-08-30,332.8113098144531,311.2730712890625,318.5595703125
648,648,648,2021-08-31,330.7197570800781,319.6101379394531,318.96807861328125
649,649,649,2021-09-01,326.3323669433594,319.0848693847656,320.2425231933594
650,650,650,2021-09-02,328.5309143066406,324.9412536621094,313.6856994628906
651,651,651,2021-09-03,332.4610900878906,324.6785583496094,308.9188537597656
652,652,652,2021-09-07,332.5195007324219,333.6090393066406,313.58843994140625
653,653,653,2021-09-08,327.5970458984375,332.8113098144531,311.2730712890625
654,654,654,2021-09-09,338.37579345703125,330.7197570800781,319.6101379394531
655,655,655,2021-09-10,341.0413818359375,326.3323669433594,319.0848693847656
656,656,656,2021-09-13,345.9346618652344,328.5309143066406,324.9412536621094
657,657,657,2021-09-14,346.70318603515625,332.4610900878906,324.6785583496094
658,658,658,2021-09-15,357.3555603027344,332.5195007324219,333.6090393066406
659,659,659,2021-09-16,361.9083862304688,327.5970458984375,332.8113098144531
660,660,660,2021-09-17,359.7584533691406,338.37579345703125,330.7197570800781
661,661,661,2021-09-20,345.52606201171875,341.0413818359375,326.3323669433594
662,662,662,2021-09-21,346.8880310058594,345.9346618652344,328.5309143066406
663,663,663,2021-09-22,355.5753479003906,346.70318603515625,332.4610900878906
664,664,664,2021-09-23,360.8966369628906,357.3555603027344,332.5195007324219
665,665,665,2021-09-24,359.4860534667969,361.9083862304688,327.5970458984375
666,666,666,2021-09-27,355.83795166015625,359.7584533691406,338.37579345703125
667,667,667,2021-09-28,337.5976257324219,345.52606201171875,341.0413818359375
668,668,668,2021-09-29,326.1864013671875,346.8880310058594,345.9346618652344
669,669,669,2021-09-30,325.4179077148437,355.5753479003906,346.70318603515625
670,670,670,2021-10-01,325.9140319824219,360.8966369628906,357.3555603027344
671,671,671,2021-10-04,320.1257629394531,359.4860534667969,361.9083862304688
672,672,672,2021-10-05,322.2270812988281,355.83795166015625,359.7584533691406
673,673,673,2021-10-06,320.1549377441406,337.5976257324219,345.52606201171875
674,674,674,2021-10-07,321.12774658203125,326.1864013671875,346.8880310058594
675,675,675,2021-10-08,317.1878356933594,325.4179077148437,355.5753479003906
676,676,676,2021-10-11,316.3609619140625,325.9140319824219,360.8966369628906
677,677,677,2021-10-12,310.8644714355469,320.1257629394531,359.4860534667969
678,678,678,2021-10-13,311.7011108398437,322.2270812988281,355.83795166015625
679,679,679,2021-10-14,320.8164367675781,320.1549377441406,337.5976257324219
680,680,680,2021-10-15,320.1549377441406,321.12774658203125,326.1864013671875
681,681,681,2021-10-18,317.8882141113281,317.1878356933594,325.4179077148437
682,682,682,2021-10-19,323.1123352050781,316.3609619140625,325.9140319824219
683,683,683,2021-10-20,322.0325012207031,310.8644714355469,320.1257629394531
684,684,684,2021-10-21,326.3907165527344,311.7011108398437,322.2270812988281
685,685,685,2021-10-22,333.7063293457031,320.8164367675781,320.1549377441406
686,686,686,2021-10-25,333.9009094238281,320.1549377441406,321.12774658203125
687,687,687,2021-10-26,332.67510986328125,317.8882141113281,317.1878356933594
688,688,688,2021-10-27,331.3132019042969,323.1123352050781,316.3609619140625
689,689,689,2021-10-28,345.6817321777344,322.0325012207031,310.8644714355469
690,690,690,2021-10-29,362.6282958984375,326.3907165527344,311.7011108398437
691,691,691,2021-11-01,369.9244079589844,333.7063293457031,320.8164367675781
692,692,692,2021-11-02,378.18359375,333.9009094238281,320.1549377441406
693,693,693,2021-11-03,382.9699096679688,332.67510986328125,317.8882141113281
694,694,694,2021-11-04,397.9610900878906,331.3132019042969,323.1123352050781
695,695,695,2021-11-05,405.4031677246094,345.6817321777344,322.0325012207031
696,696,696,2021-11-08,401.6188354492188,362.6282958984375,326.3907165527344
697,697,697,2021-11-09,405.7727661132813,369.9244079589844,333.7063293457031
698,698,698,2021-11-10,393.359619140625,378.18359375,333.9009094238281
699,699,699,2021-11-11,401.57025146484375,382.9699096679688,332.67510986328125
700,700,700,2021-11-12,403.0721740722656,397.9610900878906,331.3132019042969
701,701,701,2021-11-15,402.8576354980469,405.4031677246094,345.6817321777344
702,702,702,2021-11-16,412.7472229003906,401.6188354492188,362.6282958984375
703,703,703,2021-11-17,409.47015380859375,405.7727661132813,369.9244079589844
704,704,704,2021-11-18,412.7861328125,393.359619140625,378.18359375
705,705,705,2021-11-19,411.9473876953125,401.57025146484375,382.9699096679688
706,706,706,2021-11-22,397.8250732421875,403.0721740722656,397.9610900878906
707,707,707,2021-11-23,401.8043212890625,402.8576354980469,405.4031677246094
708,708,708,2021-11-24,403.0916442871094,412.7472229003906,401.6188354492188
709,709,709,2021-11-26,389.1058349609375,409.47015380859375,405.7727661132813
710,710,710,2021-11-29,403.6183471679688,412.7861328125,393.359619140625
711,711,711,2021-11-30,398.0494079589844,411.9473876953125,401.57025146484375
712,712,712,2021-12-01,401.9993591308594,397.8250732421875,403.0721740722656
713,713,713,2021-12-02,392.5876770019531,401.8043212890625,402.8576354980469
714,714,714,2021-12-03,390.7834167480469,403.0916442871094,412.7472229003906
715,715,715,2021-12-06,389.6618347167969,389.1058349609375,409.47015380859375
716,716,716,2021-12-07,408.7971496582031,403.6183471679688,412.7861328125
717,717,717,2021-12-08,410.8745727539063,398.0494079589844,411.9473876953125
718,718,718,2021-12-09,399.2587585449219,401.9993591308594,397.8250732421875
719,719,719,2021-12-10,400.5461730957031,392.5876770019531,401.8043212890625
720,720,720,2021-12-13,389.8763732910156,390.7834167480469,403.0916442871094
721,721,721,2021-12-14,389.5935363769531,389.6618347167969,389.1058349609375
722,722,722,2021-12-15,399.785400390625,408.7971496582031,403.6183471679688
723,723,723,2021-12-16,387.4966735839844,410.8745727539063,398.0494079589844
724,724,724,2021-12-17,381.8788757324219,399.2587585449219,401.9993591308594
725,725,725,2021-12-20,375.9783325195313,400.5461730957031,392.5876770019531
726,726,726,2021-12-21,399.28802490234375,389.8763732910156,390.7834167480469
727,727,727,2021-12-22,403.00390625,389.5935363769531,389.6618347167969
728,728,728,2021-12-23,410.3674011230469,399.785400390625,408.7971496582031
729,729,729,2021-12-27,429.2980651855469,387.4966735839844,410.8745727539063
730,730,730,2021-12-28,421.4761352539063,381.8788757324219,399.2587585449219
731,731,731,2021-12-29,424.333740234375,375.9783325195313,400.5461730957031
732,732,732,2021-12-30,416.5313415527344,399.28802490234375,389.8763732910156
733,733,733,2021-12-31,419.4865112304688,403.00390625,389.5935363769531
734,734,734,2022-01-03,424.343505859375,410.3674011230469,399.785400390625
735,735,735,2022-01-04,420.5885314941406,429.2980651855469,387.4966735839844
736,736,736,2022-01-05,410.3479614257813,421.4761352539063,381.8788757324219
737,737,737,2022-01-06,421.54443359375,424.333740234375,375.9783325195313
738,738,738,2022-01-07,406.612548828125,416.5313415527344,399.28802490234375
739,739,739,2022-01-10,408.3876037597656,419.4865112304688,403.00390625
740,740,740,2022-01-11,415.09765625,424.343505859375,410.3674011230469
741,741,741,2022-01-12,423.1438903808594,420.5885314941406,429.2980651855469
742,742,742,2022-01-13,411.0697021484375,410.3479614257813,421.4761352539063
743,743,743,2022-01-14,434.00872802734375,421.54443359375,424.333740234375
744,744,744,2022-01-18,402.7796325683594,406.612548828125,416.5313415527344
745,745,745,2022-01-19,383.4783630371094,408.3876037597656,419.4865112304688
746,746,746,2022-01-20,373.8131408691406,415.09765625,424.343505859375
747,747,747,2022-01-21,363.81634521484375,423.1438903808594,420.5885314941406
748,748,748,2022-01-24,381.4400329589844,411.0697021484375,410.3479614257813
749,749,749,2022-01-25,360.9684448242188,434.00872802734375,421.54443359375
750,750,750,2022-01-26,371.1993408203125,402.7796325683594,406.612548828125
751,751,751,2022-01-27,352.8637390136719,383.4783630371094,408.3876037597656
752,752,752,2022-01-28,357.5939636230469,373.8131408691406,415.09765625
753,753,753,2022-01-31,379.6551818847656,363.81634521484375,423.1438903808594
754,754,754,2022-02-01,378.4458312988281,381.4400329589844,411.0697021484375
755,755,755,2022-02-02,385.69232177734375,360.9684448242188,434.00872802734375
756,756,756,2022-02-03,364.4502868652344,371.1993408203125,402.7796325683594
757,757,757,2022-02-04,368.0589294433594,352.8637390136719,383.4783630371094
758,758,758,2022-02-07,366.3228759765625,357.5939636230469,373.8131408691406
759,759,759,2022-02-08,375.7052917480469,379.6551818847656,363.81634521484375
760,760,760,2022-02-09,390.24700927734375,378.4458312988281,381.4400329589844
761,761,761,2022-02-10,380.0843505859375,385.69232177734375,360.9684448242188
762,762,762,2022-02-11,361.08306884765625,364.4502868652344,371.1993408203125
763,763,763,2022-02-14,357.1029052734375,368.0589294433594,352.8637390136719
764,764,764,2022-02-15,378.949951171875,366.3228759765625,357.5939636230469
765,765,765,2022-02-16,377.1407470703125,375.7052917480469,379.6551818847656
766,766,766,2022-02-17,357.97320556640625,390.24700927734375,378.4458312988281
767,767,767,2022-02-18,350.3942565917969,380.0843505859375,385.69232177734375
768,768,768,2022-02-22,347.89068603515625,361.08306884765625,364.4502868652344
769,769,769,2022-02-23,336.1946105957031,357.1029052734375,368.0589294433594
770,770,770,2022-02-24,349.9932556152344,378.949951171875,366.3228759765625
771,771,771,2022-02-25,349.758544921875,377.1407470703125,375.7052917480469
772,772,772,2022-02-28,340.8104858398437,357.97320556640625,390.24700927734375
773,773,773,2022-03-01,329.3588256835937,350.3942565917969,380.0843505859375
774,774,774,2022-03-02,338.4341125488281,347.89068603515625,361.08306884765625
775,775,775,2022-03-03,334.9721984863281,336.1946105957031,357.1029052734375
776,776,776,2022-03-04,324.7723388671875,349.9932556152344,378.949951171875
777,777,777,2022-03-07,307.2086181640625,349.758544921875,377.1407470703125
778,778,778,2022-03-08,314.7191772460937,340.8104858398437,357.97320556640625
779,779,779,2022-03-09,332.0677490234375,329.3588256835937,350.3942565917969
780,780,780,2022-03-10,321.535400390625,338.4341125488281,347.89068603515625
781,781,781,2022-03-11,316.1371765136719,334.9721984863281,336.1946105957031
782,782,782,2022-03-14,312.9393310546875,324.7723388671875,349.9932556152344
783,783,783,2022-03-15,325.8676147460937,307.2086181640625,349.758544921875
784,784,784,2022-03-16,343.1770935058594,314.7191772460937,340.8104858398437
785,785,785,2022-03-17,344.82977294921875,332.0677490234375,329.3588256835937
786,786,786,2022-03-18,356.9952697753906,321.535400390625,338.4341125488281
787,787,787,2022-03-21,348.4187927246094,316.1371765136719,334.9721984863281
788,788,788,2022-03-22,353.06402587890625,312.9393310546875,324.7723388671875
789,789,789,2022-03-23,341.03546142578125,325.8676147460937,307.2086181640625
790,790,790,2022-03-24,357.8168029785156,343.1770935058594,314.7191772460937
791,791,791,2022-03-25,358.3546142578125,344.82977294921875,332.0677490234375
792,792,792,2022-03-28,367.0680236816406,356.9952697753906,321.535400390625
793,793,793,2022-03-29,375.8499145507813,348.4187927246094,316.1371765136719
794,794,794,2022-03-30,365.5718383789063,353.06402587890625,312.9393310546875
795,795,795,2022-03-31,357.9830017089844,341.03546142578125,325.8676147460937
796,796,796,2022-04-01,352.3207702636719,357.8168029785156,343.1770935058594
797,797,797,2022-04-04,358.951171875,358.3546142578125,344.82977294921875
798,798,798,2022-04-05,337.89617919921875,367.0680236816406,356.9952697753906
799,799,799,2022-04-06,336.6542663574219,375.8499145507813,348.4187927246094
800,800,800,2022-04-07,345.28936767578125,365.5718383789063,353.06402587890625
801,801,801,2022-04-08,333.68133544921875,357.9830017089844,341.03546142578125
802,802,802,2022-04-11,324.15625,352.3207702636719,357.8168029785156
803,803,803,2022-04-12,322.9631652832031,358.951171875,358.3546142578125
804,804,804,2022-04-13,329.09478759765625,337.89617919921875,367.0680236816406
805,805,805,2022-04-14,314.3866577148437,336.6542663574219,375.8499145507813
806,806,806,2022-04-18,320.6356506347656,345.28936767578125,365.5718383789063
807,807,807,2022-04-19,330.3661193847656,333.68133544921875,357.9830017089844
808,808,808,2022-04-20,337.96466064453125,324.15625,352.3207702636719
809,809,809,2022-04-21,328.57647705078125,322.9631652832031,358.951171875
810,810,810,2022-04-22,317.1249084472656,329.09478759765625,337.89617919921875
811,811,811,2022-04-25,323.9019470214844,314.3866577148437,336.6542663574219
812,812,812,2022-04-26,307.81494140625,320.6356506347656,345.28936767578125
813,813,813,2022-04-27,307.8345031738281,330.3661193847656,333.68133544921875
814,814,814,2022-04-28,325.4178161621094,337.96466064453125,324.15625
815,815,815,2022-04-29,312.2156066894531,328.57647705078125,322.9631652832031
816,816,816,2022-05-02,319.432861328125,317.1249084472656,329.09478759765625
817,817,817,2022-05-03,326.63043212890625,323.9019470214844,314.3866577148437
818,818,818,2022-05-04,341.67108154296875,307.81494140625,320.6356506347656
819,819,819,2022-05-05,326.0436096191406,307.8345031738281,330.3661193847656
820,820,820,2022-05-06,324.03887939453125,325.4178161621094,337.96466064453125
821,821,821,2022-05-09,311.834228515625,312.2156066894531,328.57647705078125
822,822,822,2022-05-10,316.0882873535156,319.432861328125,317.1249084472656
823,823,823,2022-05-11,304.75396728515625,326.63043212890625,323.9019470214844
824,824,824,2022-05-12,308.63641357421875,341.67108154296875,307.81494140625
825,825,825,2022-05-13,330.0952453613281,326.0436096191406,307.8345031738281
826,826,826,2022-05-16,324.3257751464844,324.03887939453125,325.4178161621094
827,827,827,2022-05-17,344.9015808105469,311.834228515625,312.2156066894531
828,828,828,2022-05-18,327.5735778808594,316.0882873535156,319.432861328125
829,829,829,2022-05-19,332.15576171875,304.75396728515625,326.63043212890625
830,830,830,2022-05-20,329.17291259765625,308.63641357421875,341.67108154296875
831,831,831,2022-05-23,334.7657165527344,330.0952453613281,326.0436096191406
832,832,832,2022-05-24,323.8842163085937,324.3257751464844,324.03887939453125
833,833,833,2022-05-25,331.6259155273437,344.9015808105469,311.834228515625
834,834,834,2022-05-26,346.6382751464844,327.5735778808594,316.0882873535156
835,835,835,2022-05-27,364.2900390625,332.15576171875,304.75396728515625
836,836,836,2022-05-31,357.99078369140625,329.17291259765625,308.63641357421875
837,837,837,2022-06-01,350.27850341796875,334.7657165527344,330.0952453613281
838,838,838,2022-06-02,364.7806396484375,323.8842163085937,324.3257751464844
839,839,839,2022-06-03,355.6260986328125,331.6259155273437,344.9015808105469
840,840,840,2022-06-06,355.6554870605469,346.6382751464844,327.5735778808594
841,841,841,2022-06-07,360.3162231445313,364.2900390625,332.15576171875
842,842,842,2022-06-08,354.6841125488281,357.99078369140625,329.17291259765625
843,843,843,2022-06-09,343.0077819824219,350.27850341796875,334.7657165527344
844,844,844,2022-06-10,327.3871459960937,364.7806396484375,323.8842163085937
845,845,845,2022-06-13,307.97900390625,355.6260986328125,331.6259155273437
846,846,846,2022-06-14,310.52032470703125,355.6554870605469,346.6382751464844
847,847,847,2022-06-15,317.70269775390625,360.3162231445313,364.2900390625
848,848,848,2022-06-16,304.5643920898437,354.6841125488281,357.99078369140625
849,849,849,2022-06-17,306.065673828125,343.0077819824219,350.27850341796875
850,850,850,2022-06-21,321.0682373046875,327.3871459960937,364.7806396484375
851,851,851,2022-06-22,318.3404846191406,307.97900390625,355.6260986328125
852,852,852,2022-06-23,314.6315612792969,310.52032470703125,355.6554870605469
853,853,853,2022-06-24,333.1173095703125,317.70269775390625,360.3162231445313
854,854,854,2022-06-27,332.2244873046875,304.5643920898437,354.6841125488281
855,855,855,2022-06-28,323.8842163085937,306.065673828125,343.0077819824219
856,856,856,2022-06-29,314.5432434082031,321.0682373046875,327.3871459960937
857,857,857,2022-06-30,313.08123779296875,318.3404846191406,307.97900390625
858,858,858,2022-07-01,290.6902770996094,314.6315612792969,310.52032470703125
859,859,859,2022-07-05,290.00341796875,333.1173095703125,317.70269775390625
860,860,860,2022-07-06,287.4915771484375,332.2244873046875,304.5643920898437
861,861,861,2022-07-07,308.2635498046875,323.8842163085937,306.065673828125
862,862,862,2022-07-08,310.88336181640625,314.5432434082031,321.0682373046875
863,863,863,2022-07-11,307.2823486328125,313.08123779296875,318.3404846191406
864,864,864,2022-07-12,307.8808898925781,290.6902770996094,314.6315612792969
865,865,865,2022-07-13,307.2333068847656,290.00341796875,333.1173095703125
866,866,866,2022-07-14,313.09100341796875,287.4915771484375,332.2244873046875
867,867,867,2022-07-15,320.0968017578125,308.2635498046875,323.8842163085937
868,868,868,2022-07-18,323.2955017089844,310.88336181640625,314.5432434082031
869,869,869,2022-07-19,339.0830383300781,307.2823486328125,313.08123779296875
870,870,870,2022-07-20,349.7486877441406,307.8808898925781,290.6902770996094
871,871,871,2022-07-21,353.76177978515625,307.2333068847656,290.00341796875
872,872,872,2022-07-22,347.3643493652344,313.09100341796875,287.4915771484375
873,873,873,2022-07-25,344.0086669921875,320.0968017578125,308.2635498046875
874,874,874,2022-07-26,339.4068603515625,323.2955017089844,310.88336181640625
875,875,875,2022-07-27,354.3504943847656,339.0830383300781,307.2823486328125
876,876,876,2022-07-28,363.0243225097656,349.7486877441406,307.8808898925781
877,877,877,2022-07-29,376.3294067382813,353.76177978515625,307.2333068847656
878,878,878,2022-08-01,378.389892578125,347.3643493652344,313.09100341796875
879,879,879,2022-08-02,375.495361328125,344.0086669921875,320.0968017578125
880,880,880,2022-08-03,388.4864501953125,339.4068603515625,323.2955017089844
881,881,881,2022-08-04,389.9288024902344,354.3504943847656,339.0830383300781
882,882,882,2022-08-05,388.3000183105469,363.0243225097656,349.7486877441406
883,883,883,2022-08-08,380.3915710449219,376.3294067382813,353.76177978515625
884,884,884,2022-08-09,351.5835266113281,378.389892578125,347.3643493652344
885,885,885,2022-08-10,367.4691467285156,375.495361328125,344.0086669921875
886,886,886,2022-08-11,365.74224853515625,388.4864501953125,339.4068603515625
887,887,887,2022-08-12,375.3424377441406,389.9288024902344,354.3504943847656
888,888,888,2022-08-15,378.41448974609375,388.3000183105469,363.0243225097656
889,889,889,2022-08-16,374.879638671875,380.3915710449219,376.3294067382813
890,890,890,2022-08-17,369.3262939453125,351.5835266113281,378.389892578125
891,891,891,2022-08-18,376.14984130859375,367.4691467285156,375.495361328125
892,892,892,2022-08-19,366.0967102050781,365.74224853515625,388.4864501953125
893,893,893,2022-08-22,354.2712097167969,375.3424377441406,389.9288024902344
894,894,894,2022-08-23,356.8805236816406,378.41448974609375,388.3000183105469
895,895,895,2022-08-24,357.09716796875,374.879638671875,380.3915710449219
896,896,896,2022-08-25,370.9312744140625,369.3262939453125,351.5835266113281
897,897,897,2022-08-26,353.6607666015625,376.14984130859375,367.4691467285156
898,898,898,2022-08-29,347.9499206542969,366.0967102050781,365.74224853515625
899,899,899,2022-08-30,341.8058166503906,354.2712097167969,375.3424377441406
900,900,900,2022-08-31,338.8420715332031,356.8805236816406,378.41448974609375
901,901,901,2022-09-01,331.92987060546875,357.09716796875,374.879638671875
902,902,902,2022-09-02,330.0985107421875,370.9312744140625,369.3262939453125
903,903,903,2022-09-06,325.5002746582031,353.6607666015625,376.14984130859375
904,904,904,2022-09-07,332.6290283203125,347.9499206542969,366.0967102050781
905,905,905,2022-09-08,345.695068359375,341.8058166503906,354.2712097167969
906,906,906,2022-09-09,353.1586303710937,338.8420715332031,356.8805236816406
907,907,907,2022-09-12,351.97705078125,331.92987060546875,357.09716796875
908,908,908,2022-09-13,335.4450378417969,330.0985107421875,370.9312744140625
909,909,909,2022-09-14,341.283935546875,325.5002746582031,353.6607666015625
910,910,910,2022-09-15,332.1760559082031,332.6290283203125,347.9499206542969
911,911,911,2022-09-16,330.37420654296875,345.695068359375,341.8058166503906
912,912,912,2022-09-19,329.2123718261719,353.1586303710937,338.8420715332031
913,913,913,2022-09-20,324.8306579589844,351.97705078125,331.92987060546875
914,914,914,2022-09-21,317.8988952636719,335.4450378417969,330.0985107421875
915,915,915,2022-09-22,308.2593078613281,341.283935546875,325.5002746582031
916,916,916,2022-09-23,302.87335205078125,332.1760559082031,332.6290283203125
917,917,917,2022-09-26,298.9053039550781,330.37420654296875,345.695068359375
918,918,918,2022-09-27,303.6413879394531,329.2123718261719,353.1586303710937
919,919,919,2022-09-28,310.8390197753906,324.8306579589844,351.97705078125
920,920,920,2022-09-29,305.935546875,317.8988952636719,335.4450378417969
921,921,921,2022-09-30,297.9797668457031,308.2593078613281,341.283935546875
922,922,922,2022-10-03,311.6661071777344,302.87335205078125,332.1760559082031
923,923,923,2022-10-04,322.2608337402344,298.9053039550781,330.37420654296875
924,924,924,2022-10-05,323.9937744140625,303.6413879394531,329.2123718261719
925,925,925,2022-10-06,322.4577331542969,310.8390197753906,324.8306579589844
926,926,926,2022-10-07,309.3325500488281,305.935546875,317.8988952636719
927,927,927,2022-10-10,294.74029541015625,297.9797668457031,308.2593078613281
928,928,928,2022-10-11,276.6033630371094,311.6661071777344,302.87335205078125
929,929,929,2022-10-12,270.5872497558594,322.2608337402344,298.9053039550781
930,930,930,2022-10-13,274.2598876953125,323.9937744140625,303.6413879394531
931,931,931,2022-10-14,259.64794921875,322.4577331542969,310.8390197753906
932,932,932,2022-10-17,259.17529296875,309.3325500488281,305.935546875
933,933,933,2022-10-18,264.6302185058594,294.74029541015625,297.9797668457031
934,934,934,2022-10-19,267.781005859375,276.6033630371094,311.6661071777344
935,935,935,2022-10-20,272.75341796875,270.5872497558594,322.2608337402344
936,936,936,2022-10-21,286.1641540527344,274.2598876953125,323.9937744140625
937,937,937,2022-10-24,290.8510131835937,259.64794921875,322.4577331542969
938,938,938,2022-10-25,300.1853332519531,259.17529296875,309.3325500488281
939,939,939,2022-10-26,301.6918029785156,264.6302185058594,294.74029541015625
940,940,940,2022-10-27,304.1632385253906,267.781005859375,276.6033630371094
941,941,941,2022-10-28,316.55975341796875,272.75341796875,270.5872497558594
942,942,942,2022-10-31,311.5873718261719,286.1641540527344,274.2598876953125
943,943,943,2022-11-01,316.2446594238281,290.8510131835937,259.64794921875
944,944,944,2022-11-02,307.61932373046875,300.1853332519531,259.17529296875
945,945,945,2022-11-03,309.6082458496094,301.6918029785156,264.6302185058594
946,946,946,2022-11-04,322.98944091796875,304.1632385253906,267.781005859375
947,947,947,2022-11-07,331.989013671875,316.55975341796875,272.75341796875
