,Unnamed: 0.1,Unnamed: 0,Date,KLAC,KLAC_6m,KLAC_12m
948,948,948,2022-11-08,336.8727722167969,311.5873718261719,286.1641540527344
949,949,949,2022-11-09,332.3336181640625,316.2446594238281,290.8510131835937
950,950,950,2022-11-10,362.5914306640625,307.61932373046875,300.1853332519531
951,951,951,2022-11-11,374.3676452636719,309.6082458496094,301.6918029785156
952,952,952,2022-11-14,373.379638671875,322.98944091796875,304.1632385253906
953,953,953,2022-11-15,380.9280395507813,331.989013671875,316.55975341796875
954,954,954,2022-11-16,365.9794006347656,336.8727722167969,311.5873718261719
955,955,955,2022-11-17,371.4826049804688,332.3336181640625,316.2446594238281
956,956,956,2022-11-18,371.8284301757813,362.5914306640625,307.61932373046875
957,957,957,2022-11-21,367.6491088867188,374.3676452636719,309.6082458496094
958,958,958,2022-11-22,377.5984191894531,373.379638671875,322.98944091796875
959,959,959,2022-11-23,381.0070495605469,380.9280395507813,331.989013671875
960,960,960,2022-11-25,375.4643249511719,365.9794006347656,336.8727722167969
961,961,961,2022-11-28,370.435302734375,371.4826049804688,332.3336181640625
962,962,962,2022-11-29,369.8424987792969,371.8284301757813,362.5914306640625
963,963,963,2022-11-30,388.4369201660156,367.6491088867188,374.3676452636719
964,964,964,2022-12-01,386.04595947265625,377.5984191894531,373.379638671875
965,965,965,2022-12-02,384.8899230957031,381.0070495605469,380.9280395507813
966,966,966,2022-12-05,383.9118347167969,375.4643249511719,365.9794006347656
967,967,967,2022-12-06,378.6456909179688,370.435302734375,371.4826049804688
968,968,968,2022-12-07,383.43756103515625,369.8424987792969,371.8284301757813
969,969,969,2022-12-08,391.1737060546875,388.4369201660156,367.6491088867188
970,970,970,2022-12-09,388.6938171386719,386.04595947265625,377.5984191894531
971,971,971,2022-12-12,396.1038818359375,384.8899230957031,381.0070495605469
972,972,972,2022-12-13,404.1265869140625,383.9118347167969,375.4643249511719
973,973,973,2022-12-14,401.3403015136719,378.6456909179688,370.435302734375
974,974,974,2022-12-15,380.13763427734375,383.43756103515625,369.8424987792969
975,975,975,2022-12-16,380.9181518554688,391.1737060546875,388.4369201660156
976,976,976,2022-12-19,379.0606994628906,388.6938171386719,386.04595947265625
977,977,977,2022-12-20,381.28369140625,396.1038818359375,384.8899230957031
978,978,978,2022-12-21,392.02337646484375,404.1265869140625,383.9118347167969
979,979,979,2022-12-22,369.3683166503906,401.3403015136719,378.6456909179688
980,980,980,2022-12-23,372.8659057617188,380.13763427734375,383.43756103515625
981,981,981,2022-12-27,366.6512451171875,380.9181518554688,391.1737060546875
982,982,982,2022-12-28,363.3512878417969,379.0606994628906,388.6938171386719
983,983,983,2022-12-29,375.3062133789063,381.28369140625,396.1038818359375
984,984,984,2022-12-30,372.5101318359375,392.02337646484375,404.1265869140625
985,985,985,2023-01-03,372.0359191894531,369.3683166503906,401.3403015136719
986,986,986,2023-01-04,375.67181396484375,372.8659057617188,380.13763427734375
987,987,987,2023-01-05,368.9928588867188,366.6512451171875,380.9181518554688
988,988,988,2023-01-06,392.8236999511719,363.3512878417969,379.0606994628906
989,989,989,2023-01-09,403.4349365234375,375.3062133789063,381.28369140625
990,990,990,2023-01-10,411.27972412109375,372.5101318359375,392.02337646484375
991,991,991,2023-01-11,414.1251831054688,372.0359191894531,369.3683166503906
992,992,992,2023-01-12,414.0462036132813,375.67181396484375,372.8659057617188
993,993,993,2023-01-13,415.0045776367188,368.9928588867188,366.6512451171875
994,994,994,2023-01-17,410.9635925292969,392.8236999511719,363.3512878417969
995,995,995,2023-01-18,410.0842590332031,403.4349365234375,375.3062133789063
996,996,996,2023-01-19,397.2796325683594,411.27972412109375,372.5101318359375
997,997,997,2023-01-20,408.8887634277344,414.1251831054688,372.0359191894531
998,998,998,2023-01-23,420.4781494140625,414.0462036132813,375.67181396484375
999,999,999,2023-01-24,418.06744384765625,415.0045776367188,368.9928588867188
1000,1000,1000,2023-01-25,417.5536193847656,410.9635925292969,392.8236999511719
1001,1001,1001,2023-01-26,423.62005615234375,410.0842590332031,403.4349365234375
1002,1002,1002,2023-01-27,394.5823669433594,397.2796325683594,411.27972412109375
1003,1003,1003,2023-01-30,383.032470703125,408.8887634277344,414.1251831054688
1004,1004,1004,2023-01-31,387.7749328613281,420.4781494140625,414.0462036132813
1005,1005,1005,2023-02-01,404.857666015625,418.06744384765625,415.0045776367188
1006,1006,1006,2023-02-02,409.2938537597656,417.5536193847656,410.9635925292969
1007,1007,1007,2023-02-03,403.3756408691406,423.62005615234375,410.0842590332031
1008,1008,1008,2023-02-06,400.727783203125,394.5823669433594,397.2796325683594
1009,1009,1009,2023-02-07,411.8330383300781,383.032470703125,408.8887634277344
1010,1010,1010,2023-02-08,399.6903991699219,387.7749328613281,420.4781494140625
1011,1011,1011,2023-02-09,398.8999328613281,404.857666015625,418.06744384765625
1012,1012,1012,2023-02-10,392.1994323730469,409.2938537597656,417.5536193847656
1013,1013,1013,2023-02-13,399.1576843261719,403.3756408691406,423.62005615234375
1014,1014,1014,2023-02-14,398.7909240722656,400.727783203125,394.5823669433594
1015,1015,1015,2023-02-15,400.9022216796875,411.8330383300781,383.032470703125
1016,1016,1016,2023-02-16,389.37451171875,399.6903991699219,387.7749328613281
1017,1017,1017,2023-02-17,384.5077209472656,398.8999328613281,404.857666015625
1018,1018,1018,2023-02-21,375.0119323730469,392.1994323730469,409.2938537597656
1019,1019,1019,2023-02-22,374.4271240234375,399.1576843261719,403.3756408691406
1020,1020,1020,2023-02-23,384.9537353515625,398.7909240722656,400.727783203125
1021,1021,1021,2023-02-24,376.5086975097656,400.9022216796875,411.8330383300781
1022,1022,1022,2023-02-27,375.75537109375,389.37451171875,399.6903991699219
1023,1023,1023,2023-02-28,376.0428161621094,384.5077209472656,398.8999328613281
1024,1024,1024,2023-03-01,375.0119323730469,375.0119323730469,392.1994323730469
1025,1025,1025,2023-03-02,374.9822387695313,374.4271240234375,399.1576843261719
1026,1026,1026,2023-03-03,378.17388916015625,384.9537353515625,398.7909240722656
1027,1027,1027,2023-03-06,376.3302612304688,376.5086975097656,400.9022216796875
1028,1028,1028,2023-03-07,372.0978393554688,375.75537109375,389.37451171875
1029,1029,1029,2023-03-08,384.002197265625,376.0428161621094,384.5077209472656
1030,1030,1030,2023-03-09,375.1408081054688,375.0119323730469,375.0119323730469
1031,1031,1031,2023-03-10,364.2772521972656,374.9822387695313,374.4271240234375
1032,1032,1032,2023-03-13,361.6108703613281,378.17388916015625,384.9537353515625
1033,1033,1033,2023-03-14,375.68597412109375,376.3302612304688,376.5086975097656
1034,1034,1034,2023-03-15,367.0525817871094,372.0978393554688,375.75537109375
1035,1035,1035,2023-03-16,386.4702758789063,384.002197265625,376.0428161621094
1036,1036,1036,2023-03-17,384.3392028808594,375.1408081054688,375.0119323730469
1037,1037,1037,2023-03-20,386.5099487304688,364.2772521972656,374.9822387695313
1038,1038,1038,2023-03-21,381.6728515625,361.6108703613281,378.17388916015625
1039,1039,1039,2023-03-22,378.5009765625,375.68597412109375,376.3302612304688
1040,1040,1040,2023-03-23,385.3898620605469,367.0525817871094,372.0978393554688
1041,1041,1041,2023-03-24,371.7707214355469,386.4702758789063,384.002197265625
1042,1042,1042,2023-03-27,370.7299499511719,384.3392028808594,375.1408081054688
1043,1043,1043,2023-03-28,367.7464294433594,386.5099487304688,364.2772521972656
1044,1044,1044,2023-03-29,381.7620544433594,381.6728515625,361.6108703613281
1045,1045,1045,2023-03-30,392.5463562011719,378.5009765625,375.68597412109375
1046,1046,1046,2023-03-31,395.6587524414063,385.3898620605469,367.0525817871094
1047,1047,1047,2023-04-03,395.4803161621094,371.7707214355469,386.4702758789063
1048,1048,1048,2023-04-04,389.3943481445313,370.7299499511719,384.3392028808594
1049,1049,1049,2023-04-05,378.253173828125,367.7464294433594,386.5099487304688
1050,1050,1050,2023-04-06,371.3643493652344,381.7620544433594,381.6728515625
1051,1051,1051,2023-04-10,379.3039245605469,392.5463562011719,378.5009765625
1052,1052,1052,2023-04-11,374.5857543945313,395.6587524414063,385.3898620605469
1053,1053,1053,2023-04-12,366.8841247558594,395.4803161621094,371.7707214355469
1054,1054,1054,2023-04-13,371.0967102050781,389.3943481445313,370.7299499511719
1055,1055,1055,2023-04-14,371.7409973144531,378.253173828125,367.7464294433594
1056,1056,1056,2023-04-17,368.8367309570313,371.3643493652344,381.7620544433594
1057,1057,1057,2023-04-18,367.9446716308594,379.3039245605469,392.5463562011719
1058,1058,1058,2023-04-19,358.08221435546875,374.5857543945313,395.6587524414063
1059,1059,1059,2023-04-20,372.4051208496094,366.8841247558594,395.4803161621094
1060,1060,1060,2023-04-21,368.697998046875,371.0967102050781,389.3943481445313
1061,1061,1061,2023-04-24,369.044921875,371.7409973144531,378.253173828125
1062,1062,1062,2023-04-25,354.6030578613281,368.8367309570313,371.3643493652344
1063,1063,1063,2023-04-26,354.21649169921875,367.9446716308594,379.3039245605469
1064,1064,1064,2023-04-27,381.2565307617188,358.08221435546875,374.5857543945313
1065,1065,1065,2023-04-28,383.1398620605469,372.4051208496094,366.8841247558594
1066,1066,1066,2023-05-01,381.0483703613281,368.697998046875,371.0967102050781
1067,1067,1067,2023-05-02,375.1210021972656,369.044921875,371.7409973144531
1068,1068,1068,2023-05-03,374.8434448242188,354.6030578613281,368.8367309570313
1069,1069,1069,2023-05-04,369.9469299316406,354.21649169921875,367.9446716308594
1070,1070,1070,2023-05-05,382.267578125,381.2565307617188,358.08221435546875
1071,1071,1071,2023-05-08,380.1463623046875,383.1398620605469,372.4051208496094
1072,1072,1072,2023-05-09,372.4447326660156,381.0483703613281,368.697998046875
1073,1073,1073,2023-05-10,382.9812622070313,375.1210021972656,369.044921875
1074,1074,1074,2023-05-11,383.1398620605469,374.8434448242188,354.6030578613281
1075,1075,1075,2023-05-12,384.86041259765625,369.9469299316406,354.21649169921875
1076,1076,1076,2023-05-15,401.8970336914063,382.267578125,381.2565307617188
1077,1077,1077,2023-05-16,406.5813293457031,380.1463623046875,383.1398620605469
1078,1078,1078,2023-05-17,414.5576171875,372.4447326660156,381.0483703613281
1079,1079,1079,2023-05-18,426.233642578125,382.9812622070313,375.1210021972656
1080,1080,1080,2023-05-19,421.3305358886719,383.1398620605469,374.8434448242188
1081,1081,1081,2023-05-22,418.5159301757813,384.86041259765625,369.9469299316406
1082,1082,1082,2023-05-23,412.4293212890625,401.8970336914063,382.267578125
1083,1083,1083,2023-05-24,406.67083740234375,406.5813293457031,380.1463623046875
1084,1084,1084,2023-05-25,431.8826599121094,414.5576171875,372.4447326660156
1085,1085,1085,2023-05-26,458.67578125,426.233642578125,382.9812622070313
1086,1086,1086,2023-05-30,456.2292175292969,421.3305358886719,383.1398620605469
1087,1087,1087,2023-05-31,440.5750122070313,418.5159301757813,384.86041259765625
1088,1088,1088,2023-06-01,450.06298828125,412.4293212890625,401.8970336914063
1089,1089,1089,2023-06-02,455.5628662109375,406.67083740234375,406.5813293457031
1090,1090,1090,2023-06-05,455.5529174804688,431.8826599121094,414.5576171875
1091,1091,1091,2023-06-06,458.48681640625,458.67578125,426.233642578125
1092,1092,1092,2023-06-07,461.2317810058594,456.2292175292969,421.3305358886719
1093,1093,1093,2023-06-08,471.2767333984375,440.5750122070313,418.5159301757813
1094,1094,1094,2023-06-09,463.1114807128906,450.06298828125,412.4293212890625
1095,1095,1095,2023-06-12,472.838134765625,455.5628662109375,406.67083740234375
1096,1096,1096,2023-06-13,477.27386474609375,455.5529174804688,431.8826599121094
1097,1097,1097,2023-06-14,477.9203186035156,458.48681640625,458.67578125
1098,1098,1098,2023-06-15,470.0036926269531,461.2317810058594,456.2292175292969
1099,1099,1099,2023-06-16,462.3556213378906,471.2767333984375,440.5750122070313
1100,1100,1100,2023-06-20,461.91802978515625,463.1114807128906,450.06298828125
1101,1101,1101,2023-06-21,453.9417419433594,472.838134765625,455.5628662109375
1102,1102,1102,2023-06-22,464.83203125,477.27386474609375,455.5529174804688
1103,1103,1103,2023-06-23,454.4588928222656,477.9203186035156,458.48681640625
1104,1104,1104,2023-06-26,456.0502014160156,470.0036926269531,461.2317810058594
1105,1105,1105,2023-06-27,474.3299560546875,462.3556213378906,471.2767333984375
1106,1106,1106,2023-06-28,471.8435974121094,461.91802978515625,463.1114807128906
1107,1107,1107,2023-06-29,474.62835693359375,453.9417419433594,472.838134765625
1108,1108,1108,2023-06-30,482.3758850097656,464.83203125,477.27386474609375
1109,1109,1109,2023-07-03,482.177001953125,454.4588928222656,477.9203186035156
1110,1110,1110,2023-07-05,465.3591613769531,456.0502014160156,470.0036926269531
1111,1111,1111,2023-07-06,459.0238952636719,474.3299560546875,462.3556213378906
1112,1112,1112,2023-07-07,453.3450012207031,471.8435974121094,461.91802978515625
1113,1113,1113,2023-07-10,465.1105346679688,474.62835693359375,453.9417419433594
1114,1114,1114,2023-07-11,456.9751281738281,482.3758850097656,464.83203125
1115,1115,1115,2023-07-12,463.5292053222656,482.177001953125,454.4588928222656
1116,1116,1116,2023-07-13,473.2260437011719,465.3591613769531,456.0502014160156
1117,1117,1117,2023-07-14,472.20166015625,459.0238952636719,474.3299560546875
1118,1118,1118,2023-07-17,487.7066650390625,453.3450012207031,471.8435974121094
1119,1119,1119,2023-07-18,481.4211120605469,465.1105346679688,474.62835693359375
1120,1120,1120,2023-07-19,468.0245666503906,456.9751281738281,482.3758850097656
1121,1121,1121,2023-07-20,447.6462707519531,463.5292053222656,482.177001953125
1122,1122,1122,2023-07-21,456.0601501464844,473.2260437011719,465.3591613769531
1123,1123,1123,2023-07-24,458.4669494628906,472.20166015625,459.0238952636719
1124,1124,1124,2023-07-25,463.5689697265625,487.7066650390625,453.3450012207031
1125,1125,1125,2023-07-26,455.3540344238281,481.4211120605469,465.1105346679688
1126,1126,1126,2023-07-27,479.720458984375,468.0245666503906,456.9751281738281
1127,1127,1127,2023-07-28,508.2242126464844,447.6462707519531,463.5292053222656
1128,1128,1128,2023-07-31,511.1481628417969,456.0601501464844,473.2260437011719
1129,1129,1129,2023-08-01,511.4763793945313,458.4669494628906,472.20166015625
1130,1130,1130,2023-08-02,496.8465576171875,463.5689697265625,487.7066650390625
1131,1131,1131,2023-08-03,499.5915222167969,455.3540344238281,481.4211120605469
1132,1132,1132,2023-08-04,493.7634582519531,479.720458984375,468.0245666503906
1133,1133,1133,2023-08-07,503.6791076660156,508.2242126464844,447.6462707519531
1134,1134,1134,2023-08-08,495.9216613769531,511.1481628417969,456.0601501464844
1135,1135,1135,2023-08-09,491.7644348144531,511.4763793945313,458.4669494628906
1136,1136,1136,2023-08-10,493.5844421386719,496.8465576171875,463.5689697265625
1137,1137,1137,2023-08-11,476.3688354492188,499.5915222167969,455.3540344238281
1138,1138,1138,2023-08-14,489.5425720214844,493.7634582519531,479.720458984375
1139,1139,1139,2023-08-15,482.2027587890625,503.6791076660156,508.2242126464844
1140,1140,1140,2023-08-16,472.6989135742188,495.9216613769531,511.1481628417969
1141,1141,1141,2023-08-17,471.65179443359375,491.7644348144531,511.4763793945313
1142,1142,1142,2023-08-18,476.6480407714844,493.5844421386719,496.8465576171875
1143,1143,1143,2023-08-21,489.363037109375,476.3688354492188,499.5915222167969
1144,1144,1144,2023-08-22,485.3840026855469,489.5425720214844,493.7634582519531
1145,1145,1145,2023-08-23,492.963134765625,482.2027587890625,503.6791076660156
1146,1146,1146,2023-08-24,475.0923156738281,472.6989135742188,495.9216613769531
1147,1147,1147,2023-08-25,480.40771484375,471.65179443359375,491.7644348144531
1148,1148,1148,2023-08-28,485.1546325683594,476.6480407714844,493.5844421386719
1149,1149,1149,2023-08-29,496.5133666992188,489.363037109375,476.3688354492188
1150,1150,1150,2023-08-30,496.9321899414063,485.3840026855469,489.5425720214844
1151,1151,1151,2023-08-31,500.4924011230469,492.963134765625,482.2027587890625
1152,1152,1152,2023-09-01,505.6282653808594,475.0923156738281,472.6989135742188
1153,1153,1153,2023-09-05,511.1430969238281,480.40771484375,471.65179443359375
1154,1154,1154,2023-09-06,512.060546875,485.1546325683594,476.6480407714844
1155,1155,1155,2023-09-07,495.8152770996094,496.5133666992188,489.363037109375
1156,1156,1156,2023-09-08,496.3638000488281,496.9321899414063,485.3840026855469
1157,1157,1157,2023-09-11,492.8035888671875,500.4924011230469,492.963134765625
1158,1158,1158,2023-09-12,484.4665222167969,505.6282653808594,475.0923156738281
1159,1159,1159,2023-09-13,482.2725524902344,511.1430969238281,480.40771484375
1160,1160,1160,2023-09-14,478.5827026367188,512.060546875,485.1546325683594
1161,1161,1161,2023-09-15,452.9732055664063,495.8152770996094,496.5133666992188
1162,1162,1162,2023-09-18,455.2569274902344,496.3638000488281,496.9321899414063
1163,1163,1163,2023-09-19,456.0547180175781,492.8035888671875,500.4924011230469
1164,1164,1164,2023-09-20,450.9388122558594,484.4665222167969,505.6282653808594
1165,1165,1165,2023-09-21,445.6932678222656,482.2725524902344,511.1430969238281
1166,1166,1166,2023-09-22,450.5798034667969,478.5827026367188,512.060546875
1167,1167,1167,2023-09-25,454.1400146484375,452.9732055664063,495.8152770996094
1168,1168,1168,2023-09-26,443.9380798339844,455.2569274902344,496.3638000488281
1169,1169,1169,2023-09-27,444.33697509765625,456.0547180175781,492.8035888671875
1170,1170,1170,2023-09-28,456.8325805664063,450.9388122558594,484.4665222167969
1171,1171,1171,2023-09-29,457.4010314941406,445.6932678222656,482.2725524902344
1172,1172,1172,2023-10-02,459.3656005859375,450.5798034667969,478.5827026367188
1173,1173,1173,2023-10-03,450.5997314453125,454.1400146484375,452.9732055664063
1174,1174,1174,2023-10-04,459.7844543457031,443.9380798339844,455.2569274902344
1175,1175,1175,2023-10-05,459.8143615722656,444.33697509765625,456.0547180175781
1176,1176,1176,2023-10-06,466.7652282714844,456.8325805664063,450.9388122558594
1177,1177,1177,2023-10-09,465.4887390136719,457.4010314941406,445.6932678222656
1178,1178,1178,2023-10-10,472.8385314941406,459.3656005859375,450.5798034667969
1179,1179,1179,2023-10-11,481.3052368164063,450.5997314453125,454.1400146484375
1180,1180,1180,2023-10-12,499.7344970703125,459.7844543457031,443.9380798339844
1181,1181,1181,2023-10-13,485.4737548828125,459.8143615722656,444.33697509765625
1182,1182,1182,2023-10-16,489.8616638183594,466.7652282714844,456.8325805664063
1183,1183,1183,2023-10-17,485.0150146484375,465.4887390136719,457.4010314941406
1184,1184,1184,2023-10-18,478.0840759277344,472.8385314941406,459.3656005859375
1185,1185,1185,2023-10-19,463.7734680175781,481.3052368164063,450.5997314453125
1186,1186,1186,2023-10-20,461.170654296875,499.7344970703125,459.7844543457031
1187,1187,1187,2023-10-23,461.2903137207031,485.4737548828125,459.8143615722656
1188,1188,1188,2023-10-24,468.96917724609375,489.8616638183594,466.7652282714844
1189,1189,1189,2023-10-25,453.5914916992188,485.0150146484375,465.4887390136719
1190,1190,1190,2023-10-26,456.9821472167969,478.0840759277344,472.8385314941406
1191,1191,1191,2023-10-27,456.6730041503906,463.7734680175781,481.3052368164063
1192,1192,1192,2023-10-30,458.2786254882813,461.170654296875,499.7344970703125
1193,1193,1193,2023-10-31,468.4107360839844,461.2903137207031,485.4737548828125
1194,1194,1194,2023-11-01,475.2219543457031,468.96917724609375,489.8616638183594
1195,1195,1195,2023-11-02,487.9967956542969,453.5914916992188,485.0150146484375
1196,1196,1196,2023-11-03,498.2485961914063,456.9821472167969,478.0840759277344
1197,1197,1197,2023-11-06,497.49066162109375,456.6730041503906,463.7734680175781
1198,1198,1198,2023-11-07,501.7389831542969,458.2786254882813,461.170654296875
1199,1199,1199,2023-11-08,509.7569274902344,468.4107360839844,461.2903137207031
1200,1200,1200,2023-11-09,505.0000305175781,475.2219543457031,468.96917724609375
1201,1201,1201,2023-11-10,532.7835083007812,487.9967956542969,453.5914916992188
1202,1202,1202,2023-11-13,526.7999877929688,498.2485961914063,456.9821472167969
1203,1203,1203,2023-11-14,545.4400024414062,497.49066162109375,456.6730041503906
1204,1204,1204,2023-11-15,545.4000244140625,501.7389831542969,458.2786254882813
1205,1205,1205,2023-11-16,545.3900146484375,509.7569274902344,468.4107360839844
1206,1206,1206,2023-11-17,544.5399780273438,505.0000305175781,475.2219543457031
1207,1207,1207,2023-11-20,557.75,532.7835083007812,487.9967956542969
1208,1208,1208,2023-11-21,550.6900024414062,526.7999877929688,498.2485961914063
1209,1209,1209,2023-11-22,554.1699829101562,545.4400024414062,497.49066162109375
1210,1210,1210,2023-11-24,555.6400146484375,545.4000244140625,501.7389831542969
1211,1211,1211,2023-11-27,556.9500122070312,545.3900146484375,509.7569274902344
1212,1212,1212,2023-11-28,547.1400146484375,544.5399780273438,505.0000305175781
1213,1213,1213,2023-11-29,544.0700073242188,557.75,532.7835083007812
1214,1214,1214,2023-11-30,544.6199951171875,550.6900024414062,526.7999877929688
1215,1215,1215,2023-12-01,549.0,554.1699829101562,545.4400024414062
1216,1216,1216,2023-12-04,539.5900268554688,555.6400146484375,545.4000244140625
1217,1217,1217,2023-12-05,537.22998046875,556.9500122070312,545.3900146484375
1218,1218,1218,2023-12-06,528.6099853515625,547.1400146484375,544.5399780273438
1219,1219,1219,2023-12-07,541.22998046875,544.0700073242188,557.75
1220,1220,1220,2023-12-08,534.4299926757812,544.6199951171875,550.6900024414062
1221,1221,1221,2023-12-11,559.2100219726562,549.0,554.1699829101562
1222,1222,1222,2023-12-12,561.0499877929688,539.5900268554688,555.6400146484375
1223,1223,1223,2023-12-13,570.7000122070312,537.22998046875,556.9500122070312
1224,1224,1224,2023-12-14,582.4199829101562,528.6099853515625,547.1400146484375
1225,1225,1225,2023-12-15,585.1300048828125,541.22998046875,544.0700073242188
1226,1226,1226,2023-12-18,576.72998046875,534.4299926757812,544.6199951171875
1227,1227,1227,2023-12-19,578.1099853515625,559.2100219726562,549.0
1228,1228,1228,2023-12-20,563.2999877929688,561.0499877929688,539.5900268554688
1229,1229,1229,2023-12-21,580.4500122070312,570.7000122070312,537.22998046875
1230,1230,1230,2023-12-22,582.6500244140625,582.4199829101562,528.6099853515625
1231,1231,1231,2023-12-26,591.3699951171875,585.1300048828125,541.22998046875
1232,1232,1232,2023-12-27,591.469970703125,576.72998046875,534.4299926757812
1233,1233,1233,2023-12-28,586.27001953125,578.1099853515625,559.2100219726562
1234,1234,1234,2023-12-29,581.2999877929688,563.2999877929688,561.0499877929688
1235,1235,1235,2024-01-02,560.3900146484375,580.4500122070312,570.7000122070312
1236,1236,1236,2024-01-03,552.5900268554688,582.6500244140625,582.4199829101562
1237,1237,1237,2024-01-04,546.4400024414062,591.3699951171875,585.1300048828125
1238,1238,1238,2024-01-05,544.3099975585938,591.469970703125,576.72998046875
1239,1239,1239,2024-01-08,562.3599853515625,586.27001953125,578.1099853515625
1240,1240,1240,2024-01-09,556.3400268554688,581.2999877929688,563.2999877929688
1241,1241,1241,2024-01-10,556.0900268554688,560.3900146484375,580.4500122070312
1242,1242,1242,2024-01-11,562.1400146484375,552.5900268554688,582.6500244140625
1243,1243,1243,2024-01-12,560.6099853515625,546.4400024414062,591.3699951171875
1244,1244,1244,2024-01-16,566.8099975585938,544.3099975585938,591.469970703125
1245,1245,1245,2024-01-17,562.5,562.3599853515625,586.27001953125
1246,1246,1246,2024-01-18,590.0,556.3400268554688,581.2999877929688
1247,1247,1247,2024-01-19,612.989990234375,556.0900268554688,560.3900146484375
1248,1248,1248,2024-01-22,623.0999755859375,562.1400146484375,552.5900268554688
1249,1249,1249,2024-01-23,619.3300170898438,560.6099853515625,546.4400024414062
1250,1250,1250,2024-01-24,638.4500122070312,566.8099975585938,544.3099975585938
1251,1251,1251,2024-01-25,641.6900024414062,562.5,562.3599853515625
1252,1252,1252,2024-01-26,599.3699951171875,590.0,556.3400268554688
1253,1253,1253,2024-01-29,600.0800170898438,612.989990234375,556.0900268554688
1254,1254,1254,2024-01-30,595.3499755859375,623.0999755859375,562.1400146484375
1255,1255,1255,2024-01-31,594.0399780273438,619.3300170898438,560.6099853515625
1256,1256,1256,2024-02-01,599.0999755859375,638.4500122070312,566.8099975585938
1257,1257,1257,2024-02-02,604.3200073242188,641.6900024414062,562.5
1258,1258,1258,2024-02-05,601.8099975585938,599.3699951171875,590.0
