,Unnamed: 0,Date,POOL
0,0,2019-02-05,149.42994689941406
1,1,2019-02-06,148.20223999023438
2,2,2019-02-07,148.94459533691406
3,3,2019-02-08,149.05877685546875
4,4,2019-02-11,147.86917114257812
5,5,2019-02-12,150.9811248779297
6,6,2019-02-13,150.20074462890625
7,7,2019-02-14,143.23460388183594
8,8,2019-02-15,144.65255737304688
9,9,2019-02-19,147.03175354003906
10,10,2019-02-20,145.33773803710938
11,11,2019-02-21,147.86917114257812
12,12,2019-02-22,151.0572509765625
13,13,2019-02-25,152.40859985351562
14,14,2019-02-26,153.4839630126953
15,15,2019-02-27,152.89395141601562
16,16,2019-02-28,151.82809448242188
17,17,2019-03-01,151.52354431152344
18,18,2019-03-04,151.5426025390625
19,19,2019-03-05,152.0184326171875
20,20,2019-03-06,150.1817169189453
21,21,2019-03-07,149.2776641845703
22,22,2019-03-08,148.57339477539062
23,23,2019-03-11,150.9049835205078
24,24,2019-03-12,151.333251953125
25,25,2019-03-13,153.0797119140625
26,26,2019-03-14,151.8390350341797
27,27,2019-03-15,149.8157958984375
28,28,2019-03-18,151.58139038085938
29,29,2019-03-19,150.6652069091797
30,30,2019-03-20,150.04486083984375
31,31,2019-03-21,152.46893310546875
32,32,2019-03-22,149.0904541015625
33,33,2019-03-25,151.12327575683594
34,34,2019-03-26,150.2643585205078
35,35,2019-03-27,153.49964904785156
36,36,2019-03-28,157.01171875
37,37,2019-03-29,157.44113159179688
38,38,2019-04-01,160.17062377929688
39,39,2019-04-02,160.05613708496094
40,40,2019-04-03,161.9934539794922
41,41,2019-04-04,161.75485229492188
42,42,2019-04-05,162.5565185546875
43,43,2019-04-08,162.1652374267578
44,44,2019-04-09,154.9693603515625
45,45,2019-04-10,156.35317993164062
46,46,2019-04-11,157.52703857421875
47,47,2019-04-12,160.41876220703125
48,48,2019-04-15,162.6424102783203
49,49,2019-04-16,162.83326721191406
50,50,2019-04-17,161.43992614746094
51,51,2019-04-18,169.771484375
52,52,2019-04-22,169.9814910888672
53,53,2019-04-23,170.31549072265625
54,54,2019-04-24,171.22216796875
55,55,2019-04-25,168.6739959716797
56,56,2019-04-26,170.6495361328125
57,57,2019-04-29,172.74913024902344
58,58,2019-04-30,175.35452270507812
59,59,2019-05-01,173.3122100830078
60,60,2019-05-02,176.5188446044922
61,61,2019-05-03,176.02256774902344
62,62,2019-05-06,177.39686584472656
63,63,2019-05-07,174.33334350585938
64,64,2019-05-08,174.7056121826172
65,65,2019-05-09,173.9993438720703
66,66,2019-05-10,175.76492309570312
67,67,2019-05-13,172.3673553466797
68,68,2019-05-14,172.11923217773438
69,69,2019-05-15,173.7989044189453
70,70,2019-05-16,174.14352416992188
71,71,2019-05-17,176.4026336669922
72,72,2019-05-20,177.1397247314453
73,73,2019-05-21,176.01974487304688
74,74,2019-05-22,175.37838745117188
75,75,2019-05-23,173.10972595214844
76,76,2019-05-24,173.9233856201172
77,77,2019-05-28,171.6929473876953
78,78,2019-05-29,169.61570739746094
79,79,2019-05-30,171.28134155273438
80,80,2019-05-31,172.0950164794922
81,81,2019-06-03,171.6929473876953
82,82,2019-06-04,178.2213897705078
83,83,2019-06-05,178.68092346191406
84,84,2019-06-06,180.33694458007807
85,85,2019-06-07,181.38038635253903
86,86,2019-06-10,179.92535400390625
87,87,2019-06-11,177.88638305664062
88,88,2019-06-12,180.28912353515625
89,89,2019-06-13,182.8545379638672
90,90,2019-06-14,181.53353881835935
91,91,2019-06-17,179.4754180908203
92,92,2019-06-18,179.26486206054688
93,93,2019-06-19,179.69558715820312
94,94,2019-06-20,182.2993011474609
95,95,2019-06-21,178.96812438964844
96,96,2019-06-24,177.44607543945312
97,97,2019-06-25,176.3834991455078
98,98,2019-06-26,177.52264404296875
99,99,2019-06-27,179.867919921875
100,100,2019-06-28,182.83541870117188
101,101,2019-07-01,183.16085815429688
102,102,2019-07-02,181.73460388183597
103,103,2019-07-03,185.06578063964844
104,104,2019-07-05,184.34783935546875
105,105,2019-07-08,183.56288146972656
106,106,2019-07-09,176.64195251464844
107,107,2019-07-10,175.20606994628906
108,108,2019-07-11,174.57424926757812
109,109,2019-07-12,177.03445434570312
110,110,2019-07-15,177.50350952148438
111,111,2019-07-16,178.7766571044922
112,112,2019-07-17,176.03887939453125
113,113,2019-07-18,180.59544372558597
114,114,2019-07-19,183.06515502929688
115,115,2019-07-22,179.74349975585938
116,116,2019-07-23,180.2124938964844
117,117,2019-07-24,179.3892822265625
118,118,2019-07-25,181.8207092285156
119,119,2019-07-26,184.2904357910156
120,120,2019-07-29,183.0842742919922
121,121,2019-07-30,182.9789581298828
122,122,2019-07-31,181.27508544921875
123,123,2019-08-01,180.96875
124,124,2019-08-02,180.8347625732422
125,125,2019-08-05,177.01528930664062
126,126,2019-08-06,183.256591796875
127,127,2019-08-07,186.31979370117188
128,128,2019-08-08,189.0383758544922
129,129,2019-08-09,190.82850646972656
130,130,2019-08-12,186.71226501464844
131,131,2019-08-13,188.59808349609372
132,132,2019-08-14,185.7566375732422
133,133,2019-08-15,185.3534698486328
134,134,2019-08-16,187.1389923095703
135,135,2019-08-19,190.28756713867188
136,136,2019-08-20,189.2028350830078
137,137,2019-08-21,189.1164093017578
138,138,2019-08-22,191.46829223632807
139,139,2019-08-23,185.53585815429688
140,140,2019-08-26,188.070068359375
141,141,2019-08-27,189.7595672607422
142,142,2019-08-28,189.5867919921875
143,143,2019-08-29,190.38352966308597
144,144,2019-08-30,188.5116729736328
145,145,2019-09-03,187.08132934570312
146,146,2019-09-04,189.9227600097656
147,147,2019-09-05,194.7896270751953
148,148,2019-09-06,193.4937286376953
149,149,2019-09-09,187.10055541992188
150,150,2019-09-10,180.2562255859375
151,151,2019-09-11,179.91065979003906
152,152,2019-09-12,183.45285034179688
153,153,2019-09-13,182.3872985839844
154,154,2019-09-16,178.8163604736328
155,155,2019-09-17,182.3392791748047
156,156,2019-09-18,181.64813232421875
157,157,2019-09-19,184.2495880126953
158,158,2019-09-20,188.1468963623047
159,159,2019-09-23,190.70030212402344
160,160,2019-09-24,191.05548095703125
161,161,2019-09-25,192.4953765869141
162,162,2019-09-26,190.40272521972656
163,163,2019-09-27,191.52587890625
164,164,2019-09-30,193.61854553222656
165,165,2019-10-01,191.2186737060547
166,166,2019-10-02,190.7771148681641
167,167,2019-10-03,189.2028350830078
168,168,2019-10-04,193.580078125
169,169,2019-10-07,193.57052612304688
170,170,2019-10-08,192.6681671142578
171,171,2019-10-09,193.58969116210935
172,172,2019-10-10,193.37852478027344
173,173,2019-10-11,195.11599731445312
174,174,2019-10-14,194.1368865966797
175,175,2019-10-15,196.74790954589844
176,176,2019-10-16,192.6969757080078
177,177,2019-10-17,204.43695068359372
178,178,2019-10-18,208.7470703125
179,179,2019-10-21,202.04672241210935
180,180,2019-10-22,204.3697509765625
181,181,2019-10-23,197.65985107421875
182,182,2019-10-24,195.50955200195312
183,183,2019-10-25,192.09222412109372
184,184,2019-10-28,191.5450592041016
185,185,2019-10-29,193.53211975097656
186,186,2019-10-30,198.6773376464844
187,187,2019-10-31,199.0901031494141
188,188,2019-11-01,198.9077606201172
189,189,2019-11-04,195.6823883056641
190,190,2019-11-05,191.53546142578125
191,191,2019-11-06,194.20407104492188
192,192,2019-11-07,192.9369354248047
193,193,2019-11-08,193.9928741455078
194,194,2019-11-11,195.5863342285156
195,195,2019-11-12,196.17190551757807
196,196,2019-11-13,196.9611968994141
197,197,2019-11-14,197.6445770263672
198,198,2019-11-15,199.55039978027344
199,199,2019-11-18,200.7150115966797
200,200,2019-11-19,200.2819366455078
201,201,2019-11-20,202.8614501953125
202,202,2019-11-21,197.06707763671875
203,203,2019-11-22,199.6754913330078
204,204,2019-11-25,197.60610961914065
205,205,2019-11-26,202.38015747070312
206,206,2019-11-27,201.8893280029297
207,207,2019-11-29,198.71295166015625
208,208,2019-12-02,198.2894744873047
209,209,2019-12-03,197.1055908203125
210,210,2019-12-04,198.587890625
211,211,2019-12-05,202.21658325195312
212,212,2019-12-06,202.74594116210935
213,213,2019-12-09,200.79202270507807
214,214,2019-12-10,199.5792694091797
215,215,2019-12-11,199.97390747070312
216,216,2019-12-12,199.71405029296875
217,217,2019-12-13,197.7312164306641
218,218,2019-12-16,200.51290893554688
219,219,2019-12-17,203.89138793945312
220,220,2019-12-18,202.1107177734375
221,221,2019-12-19,204.30528259277344
222,222,2019-12-20,207.0484161376953
223,223,2019-12-23,202.39942932128903
224,224,2019-12-24,205.31588745117188
225,225,2019-12-26,204.728759765625
226,226,2019-12-27,205.34478759765625
227,227,2019-12-30,206.8848114013672
228,228,2019-12-31,204.42074584960935
229,229,2020-01-02,205.7971649169922
230,230,2020-01-03,206.98106384277344
231,231,2020-01-06,207.0195770263672
232,232,2020-01-07,205.0367584228516
233,233,2020-01-08,206.0762939453125
234,234,2020-01-09,206.47093200683597
235,235,2020-01-10,208.9061279296875
236,236,2020-01-13,208.49221801757807
237,237,2020-01-14,207.5393218994141
238,238,2020-01-15,208.89649963378903
239,239,2020-01-16,210.2632751464844
240,240,2020-01-17,211.58192443847656
241,241,2020-01-21,211.07177734375
242,242,2020-01-22,212.32308959960935
243,243,2020-01-23,212.5059509277344
244,244,2020-01-24,211.7070770263672
245,245,2020-01-27,213.2759704589844
246,246,2020-01-28,213.16046142578125
247,247,2020-01-29,217.0683135986328
248,248,2020-01-30,215.57640075683597
249,249,2020-01-31,211.08143615722656
250,250,2020-02-03,212.6407012939453
251,251,2020-02-04,214.49838256835935
252,252,2020-02-05,215.4320526123047
253,253,2020-02-06,217.33782958984372
254,254,2020-02-07,218.4062042236328
255,255,2020-02-10,219.02224731445312
256,256,2020-02-11,220.69705200195312
257,257,2020-02-12,218.6661071777344
258,258,2020-02-13,219.5901031494141
259,259,2020-02-14,224.7974090576172
260,260,2020-02-18,227.1555633544922
261,261,2020-02-19,224.7204132080078
262,262,2020-02-20,223.6615753173828
263,263,2020-02-21,220.6104278564453
264,264,2020-02-24,216.1539306640625
265,265,2020-02-25,209.35850524902344
266,266,2020-02-26,211.76483154296875
267,267,2020-02-27,208.2804718017578
268,268,2020-02-28,203.05398559570312
269,269,2020-03-02,203.01548767089844
270,270,2020-03-03,207.2794647216797
271,271,2020-03-04,219.0126190185547
272,272,2020-03-05,218.1463165283203
273,273,2020-03-06,216.48118591308597
274,274,2020-03-09,205.0367584228516
275,275,2020-03-10,208.56927490234372
276,276,2020-03-11,200.0871124267578
277,277,2020-03-12,180.38238525390625
278,278,2020-03-13,198.9195098876953
279,279,2020-03-16,165.52182006835938
280,280,2020-03-17,174.8723907470703
281,281,2020-03-18,180.855224609375
282,282,2020-03-19,187.0792999267578
283,283,2020-03-20,161.9031524658203
284,284,2020-03-23,163.37954711914062
285,285,2020-03-24,174.7083282470703
286,286,2020-03-25,168.90884399414062
287,287,2020-03-26,178.52000427246094
288,288,2020-03-27,180.4306488037109
289,289,2020-03-30,191.4023895263672
290,290,2020-03-31,189.87771606445312
291,291,2020-04-01,188.1793365478516
292,292,2020-04-02,186.3555450439453
293,293,2020-04-03,172.02572631835938
294,294,2020-04-06,189.1153717041016
295,295,2020-04-07,184.86952209472656
296,296,2020-04-08,192.1357421875
297,297,2020-04-09,192.4831695556641
298,298,2020-04-13,183.83697509765625
299,299,2020-04-14,188.49777221679688
300,300,2020-04-15,184.7730255126953
301,301,2020-04-16,189.47244262695312
302,302,2020-04-17,191.8173065185547
303,303,2020-04-20,184.8888092041016
304,304,2020-04-21,178.2883758544922
305,305,2020-04-22,183.7501220703125
306,306,2020-04-23,197.24044799804688
307,307,2020-04-24,206.02171325683597
308,308,2020-04-27,214.822265625
309,309,2020-04-28,212.9598846435547
310,310,2020-04-29,210.08425903320312
311,311,2020-04-30,204.24615478515625
312,312,2020-05-01,208.45346069335935
313,313,2020-05-04,207.28579711914065
314,314,2020-05-05,214.08888244628903
315,315,2020-05-06,214.5327911376953
316,316,2020-05-07,211.03956604003903
317,317,2020-05-08,216.7811584472656
318,318,2020-05-11,219.75323486328125
319,319,2020-05-12,213.82830810546875
320,320,2020-05-13,208.78155517578125
321,321,2020-05-14,210.64894104003903
322,322,2020-05-15,215.7383270263672
323,323,2020-05-18,222.1145782470703
324,324,2020-05-19,221.5824279785156
325,325,2020-05-20,223.30470275878903
326,326,2020-05-21,230.6195373535156
327,327,2020-05-22,230.4550018310547
328,328,2020-05-26,234.94451904296875
329,329,2020-05-27,246.2167053222656
330,330,2020-05-28,250.7255401611328
331,331,2020-05-29,260.29473876953125
332,332,2020-06-01,259.07568359375
333,333,2020-06-02,257.2082214355469
334,334,2020-06-03,260.74951171875
335,335,2020-06-04,254.26681518554688
336,336,2020-06-05,250.4449462890625
337,337,2020-06-08,247.07781982421875
338,338,2020-06-09,253.97659301757807
339,339,2020-06-10,253.8411407470703
340,340,2020-06-11,243.4688262939453
341,341,2020-06-12,244.47503662109372
342,342,2020-06-15,246.85525512695312
343,343,2020-06-16,254.83773803710935
344,344,2020-06-17,256.8018493652344
345,345,2020-06-18,256.55029296875
346,346,2020-06-19,257.95330810546875
347,347,2020-06-22,261.97833251953125
348,348,2020-06-23,257.4501342773437
349,349,2020-06-24,252.8154754638672
350,350,2020-06-25,255.3505401611328
351,351,2020-06-26,252.47683715820312
352,352,2020-06-29,257.1695556640625
353,353,2020-06-30,263.0523681640625
354,354,2020-07-01,264.05865478515625
355,355,2020-07-02,261.4558410644531
356,356,2020-07-06,260.52691650390625
357,357,2020-07-07,263.0717468261719
358,358,2020-07-08,262.0170288085937
359,359,2020-07-09,270.076904296875
360,360,2020-07-10,269.4576110839844
361,361,2020-07-13,267.3193054199219
362,362,2020-07-14,272.2539367675781
363,363,2020-07-15,278.2237854003906
364,364,2020-07-16,274.4019470214844
365,365,2020-07-17,284.8419494628906
366,366,2020-07-20,291.57623291015625
367,367,2020-07-21,286.8061218261719
368,368,2020-07-22,292.1083679199219
369,369,2020-07-23,290.83111572265625
370,370,2020-07-24,294.4014892578125
371,371,2020-07-27,300.2649841308594
372,372,2020-07-28,296.6849365234375
373,373,2020-07-29,303.7675476074219
374,374,2020-07-30,304.7254638671875
375,375,2020-07-31,306.42840576171875
376,376,2020-08-03,311.76934814453125
377,377,2020-08-04,314.2753295898437
378,378,2020-08-05,317.3521423339844
379,379,2020-08-06,317.8939819335937
380,380,2020-08-07,317.9423828125
381,381,2020-08-10,314.9332275390625
382,382,2020-08-11,305.9252014160156
383,383,2020-08-12,314.41668701171875
384,384,2020-08-13,310.2969055175781
385,385,2020-08-14,309.5311889648437
386,386,2020-08-17,316.0354919433594
387,387,2020-08-18,317.9935607910156
388,388,2020-08-19,315.55084228515625
389,389,2020-08-20,315.52178955078125
390,390,2020-08-21,323.1505126953125
391,391,2020-08-24,324.4591064453125
392,392,2020-08-25,325.1182556152344
393,393,2020-08-26,325.5544738769531
394,394,2020-08-27,326.3493347167969
395,395,2020-08-28,320.75616455078125
396,396,2020-08-31,317.7899780273437
397,397,2020-09-01,319.8062744140625
398,398,2020-09-02,319.7674560546875
399,399,2020-09-03,300.18670654296875
400,400,2020-09-04,285.95672607421875
401,401,2020-09-08,284.1343688964844
402,402,2020-09-09,293.14923095703125
403,403,2020-09-10,290.9779052734375
404,404,2020-09-11,291.1136169433594
405,405,2020-09-14,298.9266052246094
406,406,2020-09-15,299.0235290527344
407,407,2020-09-16,291.0167236328125
408,408,2020-09-17,294.9619140625
409,409,2020-09-18,292.0247802734375
410,410,2020-09-21,291.2784118652344
411,411,2020-09-22,298.4612121582031
412,412,2020-09-23,297.8602600097656
413,413,2020-09-24,300.59381103515625
414,414,2020-09-25,305.4405822753906
415,415,2020-09-28,315.2309265136719
416,416,2020-09-29,318.4685363769531
417,417,2020-09-30,324.2846374511719
418,418,2020-10-01,318.21649169921875
419,419,2020-10-02,312.894775390625
420,420,2020-10-05,317.7027893066406
421,421,2020-10-06,317.9548034667969
422,422,2020-10-07,321.4735412597656
423,423,2020-10-08,330.40118408203125
424,424,2020-10-09,335.92645263671875
425,425,2020-10-12,341.87823486328125
426,426,2020-10-13,341.1996765136719
427,427,2020-10-14,349.2646789550781
428,428,2020-10-15,349.3324584960937
429,429,2020-10-16,348.4212951660156
430,430,2020-10-19,342.7118225097656
431,431,2020-10-20,344.72808837890625
432,432,2020-10-21,345.05767822265625
433,433,2020-10-22,339.5227355957031
434,434,2020-10-23,350.6217041015625
435,435,2020-10-26,351.4359436035156
436,436,2020-10-27,355.7398986816406
437,437,2020-10-28,351.7267761230469
438,438,2020-10-29,349.5845642089844
439,439,2020-10-30,339.1059265136719
440,440,2020-11-02,346.33721923828125
441,441,2020-11-03,353.0160217285156
442,442,2020-11-04,365.6078796386719
443,443,2020-11-05,372.1509094238281
444,444,2020-11-06,371.1524353027344
445,445,2020-11-09,312.4198608398437
446,446,2020-11-10,329.8897705078125
447,447,2020-11-11,336.06591796875
448,448,2020-11-12,329.7149658203125
449,449,2020-11-13,330.7832336425781
450,450,2020-11-16,330.94830322265625
451,451,2020-11-17,319.9264221191406
452,452,2020-11-18,313.1190490722656
453,453,2020-11-19,328.86041259765625
454,454,2020-11-20,330.045166015625
455,455,2020-11-23,324.4710693359375
456,456,2020-11-24,318.7901916503906
457,457,2020-11-25,323.9467163085937
458,458,2020-11-27,333.2012634277344
459,459,2020-11-30,336.10479736328125
460,460,2020-12-01,342.89276123046875
461,461,2020-12-02,329.3265380859375
462,462,2020-12-03,320.6935119628906
463,463,2020-12-04,314.89605712890625
464,464,2020-12-07,322.9756164550781
465,465,2020-12-08,329.3168029785156
466,466,2020-12-09,325.2188415527344
467,467,2020-12-10,321.82000732421875
468,468,2020-12-11,328.0252990722656
469,469,2020-12-14,336.5611572265625
470,470,2020-12-15,338.70733642578125
471,471,2020-12-16,342.7373352050781
472,472,2020-12-17,345.8545837402344
473,473,2020-12-18,353.8369445800781
474,474,2020-12-21,351.5451354980469
475,475,2020-12-22,359.0419616699219
476,476,2020-12-23,354.9537048339844
477,477,2020-12-24,354.1864929199219
478,478,2020-12-28,352.2734680175781
479,479,2020-12-29,353.5164489746094
480,480,2020-12-30,356.662841796875
481,481,2020-12-31,361.7319030761719
482,482,2021-01-04,346.5731506347656
483,483,2021-01-05,346.5536804199219
484,484,2021-01-06,359.6731872558594
485,485,2021-01-07,374.7930603027344
486,486,2021-01-08,379.6874084472656
487,487,2021-01-11,374.1133728027344
488,488,2021-01-12,373.87054443359375
489,489,2021-01-13,362.9166870117188
490,490,2021-01-14,356.0995788574219
491,491,2021-01-15,349.0106506347656
492,492,2021-01-19,350.2050170898437
493,493,2021-01-20,355.6528625488281
494,494,2021-01-21,356.1092224121094
495,495,2021-01-22,358.6341552734375
496,496,2021-01-25,358.2748718261719
497,497,2021-01-26,353.1669006347656
498,498,2021-01-27,344.4076232910156
499,499,2021-01-28,352.1763916015625
500,500,2021-01-29,343.9414367675781
501,501,2021-02-01,349.41845703125
502,502,2021-02-02,346.9713134765625
503,503,2021-02-03,344.59210205078125
504,504,2021-02-04,348.6124572753906
505,505,2021-02-05,348.93292236328125
506,506,2021-02-08,349.0106506347656
507,507,2021-02-09,349.8748779296875
508,508,2021-02-10,340.4067687988281
509,509,2021-02-11,320.3536682128906
510,510,2021-02-12,328.0738525390625
511,511,2021-02-16,323.6941833496094
512,512,2021-02-17,320.6256103515625
513,513,2021-02-18,320.8780517578125
514,514,2021-02-19,316.65380859375
515,515,2021-02-22,305.3405456542969
516,516,2021-02-23,309.0501403808594
517,517,2021-02-24,318.89703369140625
518,518,2021-02-25,313.6531066894531
519,519,2021-02-26,325.0926208496094
520,520,2021-03-01,324.5390930175781
521,521,2021-03-02,321.1402893066406
522,522,2021-03-03,321.5287170410156
523,523,2021-03-04,314.2357482910156
524,524,2021-03-05,320.67413330078125
525,525,2021-03-08,318.8484802246094
526,526,2021-03-09,326.78228759765625
527,527,2021-03-10,333.8543395996094
528,528,2021-03-11,337.3952331542969
529,529,2021-03-12,333.1149597167969
530,530,2021-03-15,338.1053466796875
531,531,2021-03-16,334.6034240722656
532,532,2021-03-17,329.9632568359375
533,533,2021-03-18,327.6966857910156
534,534,2021-03-19,331.5196533203125
535,535,2021-03-22,327.0644226074219
536,536,2021-03-23,331.6267395019531
537,537,2021-03-24,330.8387451171875
538,538,2021-03-25,326.12078857421875
539,539,2021-03-26,332.5508117675781
540,540,2021-03-29,334.1267395019531
541,541,2021-03-30,333.04693603515625
542,542,2021-03-31,335.8387756347656
543,543,2021-04-01,341.996337890625
544,544,2021-04-05,347.2785949707031
545,545,2021-04-06,347.9789733886719
546,546,2021-04-07,346.93798828125
547,547,2021-04-08,350.9361267089844
548,548,2021-04-09,359.4284362792969
549,549,2021-04-12,361.0724182128906
550,550,2021-04-13,360.3623046875
551,551,2021-04-14,357.68719482421875
552,552,2021-04-15,364.23388671875
553,553,2021-04-16,371.8020324707031
554,554,2021-04-19,372.52191162109375
555,555,2021-04-20,375.5472106933594
556,556,2021-04-21,375.1677856445313
557,557,2021-04-22,399.2827453613281
558,558,2021-04-23,408.1058044433594
559,559,2021-04-26,401.9967956542969
560,560,2021-04-27,410.20697021484375
561,561,2021-04-28,403.9812316894531
562,562,2021-04-29,409.9735107421875
563,563,2021-04-30,411.014404296875
564,564,2021-05-03,417.18170166015625
565,565,2021-05-04,419.4093322753906
566,566,2021-05-05,429.5359191894531
567,567,2021-05-06,423.0085754394531
568,568,2021-05-07,431.919189453125
569,569,2021-05-10,432.8433227539063
570,570,2021-05-11,426.919189453125
571,571,2021-05-12,408.32952880859375
572,572,2021-05-13,423.1642761230469
573,573,2021-05-14,426.7311401367188
574,574,2021-05-17,424.5871276855469
575,575,2021-05-18,416.2351379394531
576,576,2021-05-19,416.9465026855469
577,577,2021-05-20,418.7982177734375
578,578,2021-05-21,418.3304443359375
579,579,2021-05-24,419.7825317382813
580,580,2021-05-25,418.7300109863281
581,581,2021-05-26,418.7007446289063
582,582,2021-05-27,420.4939880371094
583,583,2021-05-28,425.4447326660156
584,584,2021-06-01,427.5693054199219
585,585,2021-06-02,429.3722229003906
586,586,2021-06-03,427.2476196289063
587,587,2021-06-04,426.8968505859375
588,588,2021-06-07,424.4701843261719
589,589,2021-06-08,428.8069458007813
590,590,2021-06-09,422.5892639160156
591,591,2021-06-10,418.0868225097656
592,592,2021-06-11,420.64013671875
593,593,2021-06-14,419.9969482421875
594,594,2021-06-15,423.3591918945313
595,595,2021-06-16,421.5172424316406
596,596,2021-06-17,425.42523193359375
597,597,2021-06-18,430.7755737304688
598,598,2021-06-21,441.37884521484375
599,599,2021-06-22,448.0643615722656
600,600,2021-06-23,443.3279418945313
601,601,2021-06-24,447.3528747558594
602,602,2021-06-25,444.1758117675781
603,603,2021-06-28,444.92620849609375
604,604,2021-06-29,453.2099914550781
605,605,2021-06-30,446.9922790527344
606,606,2021-07-01,450.2960205078125
607,607,2021-07-02,454.9544372558594
608,608,2021-07-06,452.71295166015625
609,609,2021-07-07,458.3556213378906
610,610,2021-07-08,456.8451232910156
611,611,2021-07-09,464.1250915527344
612,612,2021-07-12,463.4136352539063
613,613,2021-07-13,458.9014587402344
614,614,2021-07-14,456.8451232910156
615,615,2021-07-15,448.1227722167969
616,616,2021-07-16,447.2164611816406
617,617,2021-07-19,441.9830017089844
618,618,2021-07-20,440.9987487792969
619,619,2021-07-21,446.0469665527344
620,620,2021-07-22,439.0592956542969
621,621,2021-07-23,450.6078796386719
622,622,2021-07-26,455.0811767578125
623,623,2021-07-27,459.8662109375
624,624,2021-07-28,455.7341003417969
625,625,2021-07-29,465.6453857421875
626,626,2021-07-30,465.6648864746094
627,627,2021-08-02,464.3882141113281
628,628,2021-08-03,468.2182312011719
629,629,2021-08-04,474.5821228027344
630,630,2021-08-05,474.4261779785156
631,631,2021-08-06,468.8517150878906
632,632,2021-08-09,473.0520324707031
633,633,2021-08-10,471.8630676269531
634,634,2021-08-11,471.6581115722656
635,635,2021-08-12,473.1809387207031
