,Unnamed: 0,Date,POOL
636,636,2021-08-13,473.64947509765625
637,637,2021-08-16,481.6443786621094
638,638,2021-08-17,468.5538635253906
639,639,2021-08-18,465.2837219238281
640,640,2021-08-19,472.8294677734375
641,641,2021-08-20,474.8404235839844
642,642,2021-08-23,463.5851440429688
643,643,2021-08-24,466.2110290527344
644,644,2021-08-25,473.4640502929688
645,645,2021-08-26,466.0938720703125
646,646,2021-08-27,469.4519653320313
647,647,2021-08-30,479.7212829589844
648,648,2021-08-31,482.52294921875
649,649,2021-09-01,479.5260620117188
650,650,2021-09-02,485.4123840332031
651,651,2021-09-03,485.0512390136719
652,652,2021-09-07,479.350341796875
653,653,2021-09-08,485.5392761230469
654,654,2021-09-09,479.9263305664063
655,655,2021-09-10,481.6736145019531
656,656,2021-09-13,467.5093688964844
657,657,2021-09-14,463.370361328125
658,658,2021-09-15,465.7815246582031
659,659,2021-09-16,459.4754333496094
660,660,2021-09-17,452.98388671875
661,661,2021-09-20,451.5000915527344
662,662,2021-09-21,448.776611328125
663,663,2021-09-22,445.1354370117188
664,664,2021-09-23,455.2583618164063
665,665,2021-09-24,454.3993225097656
666,666,2021-09-27,444.9011840820313
667,667,2021-09-28,433.49945068359375
668,668,2021-09-29,436.1838684082031
669,669,2021-09-30,424.0598449707031
670,670,2021-10-01,426.9786071777344
671,671,2021-10-04,425.5338745117188
672,672,2021-10-05,429.9169006347656
673,673,2021-10-06,430.4440612792969
674,674,2021-10-07,441.75787353515625
675,675,2021-10-08,435.8910827636719
676,676,2021-10-11,434.9051513671875
677,677,2021-10-12,430.3561401367188
678,678,2021-10-13,429.8778076171875
679,679,2021-10-14,442.0799865722656
680,680,2021-10-15,442.4216613769531
681,681,2021-10-18,449.48919677734375
682,682,2021-10-19,453.4427185058594
683,683,2021-10-20,452.7886657714844
684,684,2021-10-21,487.43304443359375
685,685,2021-10-22,491.0937194824219
686,686,2021-10-25,496.5017395019531
687,687,2021-10-26,491.6209106445313
688,688,2021-10-27,487.872314453125
689,689,2021-10-28,494.5689086914063
690,690,2021-10-29,502.8858947753906
691,691,2021-11-01,502.680908203125
692,692,2021-11-02,503.1299133300781
693,693,2021-11-03,504.1256103515625
694,694,2021-11-04,509.7289123535156
695,695,2021-11-05,505.62890625
696,696,2021-11-08,508.17681884765625
697,697,2021-11-09,514.5610961914062
698,698,2021-11-10,514.7662353515625
699,699,2021-11-11,541.5546875
700,700,2021-11-12,558.5271606445312
701,701,2021-11-15,557.1583862304688
702,702,2021-11-16,560.9224243164062
703,703,2021-11-17,560.208740234375
704,704,2021-11-18,564.9505004882812
705,705,2021-11-19,564.1195068359375
706,706,2021-11-22,546.736328125
707,707,2021-11-23,549.0338134765625
708,708,2021-11-24,555.77001953125
709,709,2021-11-26,546.70703125
710,710,2021-11-29,547.5967407226562
711,711,2021-11-30,541.7501220703125
712,712,2021-12-01,539.8925170898438
713,713,2021-12-02,544.2725830078125
714,714,2021-12-03,532.6773681640625
715,715,2021-12-06,535.7179565429688
716,716,2021-12-07,550.59814453125
717,717,2021-12-08,552.162353515625
718,718,2021-12-09,537.125732421875
719,719,2021-12-10,550.1093139648438
720,720,2021-12-13,549.64990234375
721,721,2021-12-14,546.2279663085938
722,722,2021-12-15,554.8804321289062
723,723,2021-12-16,539.247314453125
724,724,2021-12-17,528.5711059570312
725,725,2021-12-20,526.2540893554688
726,726,2021-12-21,529.3728637695312
727,727,2021-12-22,536.8715209960938
728,728,2021-12-23,537.3799438476562
729,729,2021-12-27,548.3886108398438
730,730,2021-12-28,548.6819458007812
731,731,2021-12-29,554.9585571289062
732,732,2021-12-30,548.2908935546875
733,733,2021-12-31,553.3649291992188
734,734,2022-01-03,537.9666748046875
735,735,2022-01-04,537.6146240234375
736,736,2022-01-05,517.5625
737,737,2022-01-06,508.9002685546875
738,738,2022-01-07,491.9375915527344
739,739,2022-01-10,485.230712890625
740,740,2022-01-11,490.8523254394531
741,741,2022-01-12,501.3623352050781
742,742,2022-01-13,495.9069519042969
743,743,2022-01-14,483.0700378417969
744,744,2022-01-18,482.88427734375
745,745,2022-01-19,479.7068176269531
746,746,2022-01-20,465.7944641113281
747,747,2022-01-21,460.3684387207031
748,748,2022-01-24,466.9578857421875
749,749,2022-01-25,449.7214965820313
750,750,2022-01-26,441.1863708496094
751,751,2022-01-27,441.6654052734375
752,752,2022-01-28,449.45745849609375
753,753,2022-01-31,465.6184997558594
754,754,2022-02-01,463.15478515625
755,755,2022-02-02,460.7496643066406
756,756,2022-02-03,447.8247680664063
757,757,2022-02-04,438.6052856445313
758,758,2022-02-07,439.0745849609375
759,759,2022-02-08,442.0760803222656
760,760,2022-02-09,454.6587524414063
761,761,2022-02-10,443.5523071289063
762,762,2022-02-11,436.58148193359375
763,763,2022-02-14,440.87347412109375
764,764,2022-02-15,449.3108215332031
765,765,2022-02-16,449.9072570800781
766,766,2022-02-17,435.965576171875
767,767,2022-02-18,444.6766357421875
768,768,2022-02-22,420.518310546875
769,769,2022-02-23,406.14642333984375
770,770,2022-02-24,426.33544921875
771,771,2022-02-25,439.3580932617188
772,772,2022-02-28,448.3429260253906
773,773,2022-03-01,452.1852416992188
774,774,2022-03-02,464.8656921386719
775,775,2022-03-03,458.9703063964844
776,776,2022-03-04,455.4115295410156
777,777,2022-03-07,441.4698791503906
778,778,2022-03-08,427.2447204589844
779,779,2022-03-09,447.363037109375
780,780,2022-03-10,442.7986450195313
781,781,2022-03-11,433.0235595703125
782,782,2022-03-14,432.0245056152344
783,783,2022-03-15,443.5137023925781
784,784,2022-03-16,458.1077575683594
785,785,2022-03-17,465.3950500488281
786,786,2022-03-18,477.40338134765625
787,787,2022-03-21,466.0513000488281
788,788,2022-03-22,467.0895385742188
789,789,2022-03-23,450.6834106445313
790,790,2022-03-24,441.2706604003906
791,791,2022-03-25,422.3865051269531
792,792,2022-03-28,431.2115478515625
793,793,2022-03-29,445.1591796875
794,794,2022-03-30,440.2128601074219
795,795,2022-03-31,414.1687622070313
796,796,2022-04-01,416.3040466308594
797,797,2022-04-04,421.8967590332031
798,798,2022-04-05,424.6392822265625
799,799,2022-04-06,411.2891540527344
800,800,2022-04-07,416.9406433105469
801,801,2022-04-08,413.4244079589844
802,802,2022-04-11,406.5191040039063
803,803,2022-04-12,402.53271484375
804,804,2022-04-13,412.7877197265625
805,805,2022-04-14,405.5592346191406
806,806,2022-04-18,402.0625305175781
807,807,2022-04-19,420.9662780761719
808,808,2022-04-20,422.9546203613281
809,809,2022-04-21,418.419677734375
810,810,2022-04-22,407.2047119140625
811,811,2022-04-25,418.8604431152344
812,812,2022-04-26,406.95013427734375
813,813,2022-04-27,396.6362915039063
814,814,2022-04-28,409.0852966308594
815,815,2022-04-29,396.9006958007813
816,816,2022-05-02,403.6198425292969
817,817,2022-05-03,397.8213806152344
818,818,2022-05-04,408.3605041503906
819,819,2022-05-05,392.3363952636719
820,820,2022-05-06,386.204833984375
821,821,2022-05-09,391.6311645507813
822,822,2022-05-10,387.8112182617188
823,823,2022-05-11,373.57952880859375
824,824,2022-05-12,395.4608459472656
825,825,2022-05-13,403.7186584472656
826,826,2022-05-16,393.9193115234375
827,827,2022-05-17,397.8763427734375
828,828,2022-05-18,380.30029296875
829,829,2022-05-19,386.3389587402344
830,830,2022-05-20,398.2396545410156
831,831,2022-05-23,397.43450927734375
832,832,2022-05-24,382.1561279296875
833,833,2022-05-25,386.3684692382813
834,834,2022-05-26,393.6050720214844
835,835,2022-05-27,398.6520385742188
836,836,2022-05-31,391.4056396484375
837,837,2022-06-01,385.9266357421875
838,838,2022-06-02,407.008056640625
839,839,2022-06-03,399.8990478515625
840,840,2022-06-06,404.1604919433594
841,841,2022-06-07,403.3652038574219
842,842,2022-06-08,399.50634765625
843,843,2022-06-09,408.8540344238281
844,844,2022-06-10,378.06158447265625
845,845,2022-06-13,362.1940612792969
846,846,2022-06-14,343.11572265625
847,847,2022-06-15,347.4164428710937
848,848,2022-06-16,326.1680908203125
849,849,2022-06-17,326.9045104980469
850,850,2022-06-21,326.73760986328125
851,851,2022-06-22,329.70294189453125
852,852,2022-06-23,346.64068603515625
853,853,2022-06-24,350.4799499511719
854,854,2022-06-27,349.9693908691406
855,855,2022-06-28,346.6898193359375
856,856,2022-06-29,343.6459350585937
857,857,2022-06-30,344.8733215332031
858,858,2022-07-01,345.5508728027344
859,859,2022-07-05,356.8623352050781
860,860,2022-07-06,365.9842224121094
861,861,2022-07-07,380.6145629882813
862,862,2022-07-08,371.364990234375
863,863,2022-07-11,364.364013671875
864,864,2022-07-12,366.9759216308594
865,865,2022-07-13,361.2612609863281
866,866,2022-07-14,362.3315124511719
867,867,2022-07-15,367.0838928222656
868,868,2022-07-18,365.9645385742188
869,869,2022-07-19,379.4951477050781
870,870,2022-07-20,389.5694580078125
871,871,2022-07-21,350.11669921875
872,872,2022-07-22,356.5382995605469
873,873,2022-07-25,348.5750732421875
874,874,2022-07-26,336.93951416015625
875,875,2022-07-27,348.6830749511719
876,876,2022-07-28,353.3765869140625
877,877,2022-07-29,351.2262268066406
878,878,2022-08-01,356.7444763183594
879,879,2022-08-02,353.41583251953125
880,880,2022-08-03,356.5382995605469
881,881,2022-08-04,364.0105590820313
882,882,2022-08-05,366.8777160644531
883,883,2022-08-08,374.7623901367188
884,884,2022-08-09,363.1956176757813
885,885,2022-08-10,376.5758056640625
886,886,2022-08-11,369.5164489746094
887,887,2022-08-12,382.7883911132813
888,888,2022-08-15,382.8376159667969
889,889,2022-08-16,386.6085205078125
890,890,2022-08-17,380.6617126464844
891,891,2022-08-18,385.38763427734375
892,892,2022-08-19,374.51806640625
893,893,2022-08-22,368.778076171875
894,894,2022-08-23,355.0631103515625
895,895,2022-08-24,358.1644592285156
896,896,2022-08-25,364.4459838867188
897,897,2022-08-26,347.3047180175781
898,898,2022-08-29,338.89654541015625
899,899,2022-08-30,337.89227294921875
900,900,2022-08-31,333.9540710449219
901,901,2022-09-01,331.6698608398437
902,902,2022-09-02,334.653076171875
903,903,2022-09-06,330.29150390625
904,904,2022-09-07,340.2060546875
905,905,2022-09-08,347.7575988769531
906,906,2022-09-09,350.4651794433594
907,907,2022-09-12,351.8731384277344
908,908,2022-09-13,330.01580810546875
909,909,2022-09-14,325.0929870605469
910,910,2022-09-15,323.36016845703125
911,911,2022-09-16,326.5107727050781
912,912,2022-09-19,333.2451477050781
913,913,2022-09-20,321.9226989746094
914,914,2022-09-21,319.3431091308594
915,915,2022-09-22,310.0882568359375
916,916,2022-09-23,307.6957397460937
917,917,2022-09-26,307.1148376464844
918,918,2022-09-27,312.7662353515625
919,919,2022-09-28,324.0591735839844
920,920,2022-09-29,310.90545654296875
921,921,2022-09-30,313.2978820800781
922,922,2022-10-03,322.6906433105469
923,923,2022-10-04,327.6725158691406
924,924,2022-10-05,325.75262451171875
925,925,2022-10-06,323.7933654785156
926,926,2022-10-07,316.6355895996094
927,927,2022-10-10,317.767822265625
928,928,2022-10-11,314.4891967773437
929,929,2022-10-12,312.2247314453125
930,930,2022-10-13,316.7438659667969
931,931,2022-10-14,302.29052734375
932,932,2022-10-17,313.55389404296875
933,933,2022-10-18,313.9772644042969
934,934,2022-10-19,293.51806640625
935,935,2022-10-20,279.5372314453125
936,936,2022-10-21,280.43316650390625
937,937,2022-10-24,288.3096923828125
938,938,2022-10-25,293.9315490722656
939,939,2022-10-26,301.15826416015625
940,940,2022-10-27,299.5337219238281
941,941,2022-10-28,313.8492431640625
942,942,2022-10-31,299.5337219238281
943,943,2022-11-01,301.0105895996094
944,944,2022-11-02,290.7415466308594
945,945,2022-11-03,287.0987243652344
946,946,2022-11-04,288.1029663085937
947,947,2022-11-07,299.4647521972656
948,948,2022-11-08,303.03875732421875
949,949,2022-11-09,296.72686767578125
950,950,2022-11-10,335.1611328125
951,951,2022-11-11,347.06378173828125
952,952,2022-11-14,336.7218017578125
953,953,2022-11-15,342.0162658691406
954,954,2022-11-16,333.3238830566406
955,955,2022-11-17,315.692138671875
956,956,2022-11-18,318.0430603027344
957,957,2022-11-21,316.32427978515625
958,958,2022-11-22,322.4385986328125
959,959,2022-11-23,328.32574462890625
960,960,2022-11-25,324.7994079589844
961,961,2022-11-28,311.3755798339844
962,962,2022-11-29,316.8280639648437
963,963,2022-11-30,325.3821716308594
964,964,2022-12-01,333.9955749511719
965,965,2022-12-02,326.3896789550781
966,966,2022-12-05,316.19586181640625
967,967,2022-12-06,314.101806640625
968,968,2022-12-07,317.154052734375
969,969,2022-12-08,325.2043762207031
970,970,2022-12-09,326.962646484375
971,971,2022-12-12,327.0712585449219
972,972,2022-12-13,331.3681030273437
973,973,2022-12-14,330.71612548828125
974,974,2022-12-15,316.12677001953125
975,975,2022-12-16,309.19256591796875
976,976,2022-12-19,304.3722839355469
977,977,2022-12-20,300.0556945800781
978,978,2022-12-21,307.86895751953125
979,979,2022-12-22,301.3496398925781
980,980,2022-12-23,301.86334228515625
981,981,2022-12-27,302.268310546875
982,982,2022-12-28,292.8548583984375
983,983,2022-12-29,303.1672058105469
984,984,2022-12-30,298.6332702636719
985,985,2023-01-03,297.151611328125
986,986,2023-01-04,300.7076110839844
987,987,2023-01-05,299.29510498046875
988,988,2023-01-06,311.4545593261719
989,989,2023-01-09,313.9240417480469
990,990,2023-01-10,321.0853576660156
991,991,2023-01-11,338.6183166503906
992,992,2023-01-12,342.5496826171875
993,993,2023-01-13,344.8215637207031
994,994,2023-01-17,349.6418762207031
995,995,2023-01-18,355.2524108886719
996,996,2023-01-19,340.5642395019531
997,997,2023-01-20,348.42694091796875
998,998,2023-01-23,354.8869323730469
999,999,2023-01-24,359.8060913085937
1000,1000,2023-01-25,359.05535888671875
1001,1001,2023-01-26,359.9542541503906
1002,1002,2023-01-27,374.7510681152344
1003,1003,2023-01-30,371.8766479492188
1004,1004,2023-01-31,380.8949890136719
1005,1005,2023-02-01,393.2718505859375
1006,1006,2023-02-02,417.0079956054688
1007,1007,2023-02-03,398.6354370117188
1008,1008,2023-02-06,387.2463684082031
1009,1009,2023-02-07,387.0389404296875
1010,1010,2023-02-08,380.4208984375
1011,1011,2023-02-09,372.3409118652344
1012,1012,2023-02-10,364.7251586914063
1013,1013,2023-02-13,370.2665710449219
1014,1014,2023-02-14,370.7406921386719
1015,1015,2023-02-15,379.8677368164063
1016,1016,2023-02-16,384.93499755859375
1017,1017,2023-02-17,371.9754333496094
1018,1018,2023-02-21,353.1781005859375
1019,1019,2023-02-22,353.3163757324219
1020,1020,2023-02-23,356.1612243652344
1021,1021,2023-02-24,351.9532775878906
1022,1022,2023-02-27,351.7359924316406
1023,1023,2023-02-28,352.4965209960937
1024,1024,2023-03-01,344.2881164550781
1025,1025,2023-03-02,348.4861755371094
1026,1026,2023-03-03,357.1291809082031
1027,1027,2023-03-06,352.8521728515625
1028,1028,2023-03-07,350.5605163574219
1029,1029,2023-03-08,352.2101135253906
1030,1030,2023-03-09,344.77215576171875
1031,1031,2023-03-10,344.1498413085937
1032,1032,2023-03-13,342.0360107421875
1033,1033,2023-03-14,347.3557434082031
1034,1034,2023-03-15,342.749267578125
1035,1035,2023-03-16,346.236328125
1036,1036,2023-03-17,338.62823486328125
1037,1037,2023-03-20,339.73779296875
1038,1038,2023-03-21,343.4724426269531
1039,1039,2023-03-22,331.2777709960937
1040,1040,2023-03-23,322.2233581542969
1041,1041,2023-03-24,322.1837463378906
1042,1042,2023-03-27,324.9872131347656
1043,1043,2023-03-28,324.3829345703125
1044,1044,2023-03-29,334.2199401855469
1045,1045,2023-03-30,331.9810791015625
1046,1046,2023-03-31,339.2325134277344
1047,1047,2023-04-03,336.0724182128906
1048,1048,2023-04-04,324.41265869140625
1049,1049,2023-04-05,318.8056945800781
1050,1050,2023-04-06,323.2040710449219
1051,1051,2023-04-10,332.0306396484375
1052,1052,2023-04-11,342.58087158203125
1053,1053,2023-04-12,330.7724914550781
1054,1054,2023-04-13,337.1521911621094
1055,1055,2023-04-14,327.1567077636719
1056,1056,2023-04-17,334.2694702148437
1057,1057,2023-04-18,335.7652893066406
1058,1058,2023-04-19,335.49786376953125
1059,1059,2023-04-20,329.27667236328125
1060,1060,2023-04-21,340.0250244140625
1061,1061,2023-04-24,346.9495544433594
1062,1062,2023-04-25,333.76422119140625
1063,1063,2023-04-26,329.1379699707031
1064,1064,2023-04-27,338.88580322265625
1065,1065,2023-04-28,348.02935791015625
1066,1066,2023-05-01,343.5318908691406
1067,1067,2023-05-02,343.640869140625
1068,1068,2023-05-03,348.42559814453125
1069,1069,2023-05-04,341.6398010253906
1070,1070,2023-05-05,350.6446228027344
1071,1071,2023-05-08,349.8719482421875
1072,1072,2023-05-09,347.6925354003906
1073,1073,2023-05-10,347.9302978515625
1074,1074,2023-05-11,344.78009033203125
1075,1075,2023-05-12,335.47802734375
1076,1076,2023-05-15,338.9551696777344
1077,1077,2023-05-16,338.4284362792969
1078,1078,2023-05-17,341.1714172363281
1079,1079,2023-05-18,351.04010009765625
1080,1080,2023-05-19,342.9205322265625
1081,1081,2023-05-22,340.5850524902344
1082,1082,2023-05-23,335.9935302734375
1083,1083,2023-05-24,331.7896728515625
1084,1084,2023-05-25,325.0614318847656
1085,1085,2023-05-26,325.9857177734375
1086,1086,2023-05-30,320.7780456542969
1087,1087,2023-05-31,314.2784118652344
1088,1088,2023-06-01,311.08819580078125
1089,1089,2023-06-02,324.34588623046875
1090,1090,2023-06-05,325.3695373535156
1091,1091,2023-06-06,334.2444152832031
1092,1092,2023-06-07,336.64947509765625
1093,1093,2023-06-08,322.6365051269531
1094,1094,2023-06-09,324.405517578125
1095,1095,2023-06-12,331.66046142578125
1096,1096,2023-06-13,334.8307800292969
1097,1097,2023-06-14,343.26837158203125
1098,1098,2023-06-15,355.3036499023437
1099,1099,2023-06-16,355.7409362792969
1100,1100,2023-06-20,351.3283386230469
1101,1101,2023-06-21,354.53839111328125
1102,1102,2023-06-22,348.1182556152344
1103,1103,2023-06-23,350.1655578613281
1104,1104,2023-06-26,351.94451904296875
1105,1105,2023-06-27,363.9400329589844
1106,1106,2023-06-28,367.8358154296875
1107,1107,2023-06-29,368.3327331542969
1108,1108,2023-06-30,372.3279418945313
1109,1109,2023-07-03,369.1874694824219
1110,1110,2023-07-05,368.9389953613281
1111,1111,2023-07-06,362.0020446777344
1112,1112,2023-07-07,363.4629821777344
1113,1113,2023-07-10,374.10687255859375
1114,1114,2023-07-11,379.5232543945313
1115,1115,2023-07-12,385.9731750488281
1116,1116,2023-07-13,380.2984313964844
1117,1117,2023-07-14,361.7635498046875
1118,1118,2023-07-17,357.79815673828125
1119,1119,2023-07-18,355.66143798828125
1120,1120,2023-07-19,363.7114562988281
1121,1121,2023-07-20,359.02056884765625
1122,1122,2023-07-21,367.4681091308594
1123,1123,2023-07-24,362.9064331054688
1124,1124,2023-07-25,376.1144104003906
1125,1125,2023-07-26,385.3868408203125
1126,1126,2023-07-27,379.5431213378906
1127,1127,2023-07-28,382.4649658203125
1128,1128,2023-07-31,382.3655700683594
1129,1129,2023-08-01,384.7706604003906
1130,1130,2023-08-02,377.5653991699219
1131,1131,2023-08-03,376.0647277832031
1132,1132,2023-08-04,379.1356201171875
1133,1133,2023-08-07,383.7072448730469
1134,1134,2023-08-08,383.8861389160156
1135,1135,2023-08-09,382.9194030761719
1136,1136,2023-08-10,383.8562622070313
1137,1137,2023-08-11,373.75006103515625
1138,1138,2023-08-14,371.4278259277344
1139,1139,2023-08-15,366.8630676269531
1140,1140,2023-08-16,366.0358581542969
1141,1141,2023-08-17,350.43798828125
1142,1142,2023-08-18,348.3250732421875
1143,1143,2023-08-21,349.0028381347656
1144,1144,2023-08-22,350.42803955078125
1145,1145,2023-08-23,355.4512634277344
1146,1146,2023-08-24,351.1456604003906
1147,1147,2023-08-25,352.80010986328125
1148,1148,2023-08-28,353.1190185546875
1149,1149,2023-08-29,366.9228820800781
1150,1150,2023-08-30,368.5574340820313
1151,1151,2023-08-31,364.3813781738281
1152,1152,2023-09-01,366.9527587890625
1153,1153,2023-09-05,356.9562072753906
1154,1154,2023-09-06,348.8333740234375
1155,1155,2023-09-07,348.05596923828125
1156,1156,2023-09-08,343.1125183105469
1157,1157,2023-09-11,347.09918212890625
1158,1158,2023-09-12,347.0294189453125
1159,1159,2023-09-13,347.5975341796875
1160,1160,2023-09-14,352.5609130859375
1161,1161,2023-09-15,348.9330444335937
1162,1162,2023-09-18,345.4247741699219
1163,1163,2023-09-19,346.431396484375
1164,1164,2023-09-20,346.4613037109375
1165,1165,2023-09-21,345.2154846191406
1166,1166,2023-09-22,342.55438232421875
1167,1167,2023-09-25,345.7536926269531
1168,1168,2023-09-26,337.1524353027344
1169,1169,2023-09-27,342.55438232421875
1170,1170,2023-09-28,351.8233642578125
1171,1171,2023-09-29,354.9130554199219
1172,1172,2023-10-02,347.8367004394531
1173,1173,2023-10-03,337.7205505371094
1174,1174,2023-10-04,337.4215393066406
1175,1175,2023-10-05,332.6674499511719
1176,1176,2023-10-06,334.9996337890625
1177,1177,2023-10-09,340.4015808105469
1178,1178,2023-10-10,349.38153076171875
1179,1179,2023-10-11,350.19879150390625
1180,1180,2023-10-12,344.9762878417969
1181,1181,2023-10-13,343.1025390625
1182,1182,2023-10-16,347.6971740722656
1183,1183,2023-10-17,351.0459899902344
1184,1184,2023-10-18,335.6175537109375
1185,1185,2023-10-19,324.1160583496094
1186,1186,2023-10-20,321.0961608886719
1187,1187,2023-10-23,320.95660400390625
1188,1188,2023-10-24,320.7373352050781
1189,1189,2023-10-25,318.0064697265625
1190,1190,2023-10-26,314.7872314453125
1191,1191,2023-10-27,308.4683837890625
1192,1192,2023-10-30,315.5845947265625
1193,1193,2023-10-31,314.71746826171875
1194,1194,2023-11-01,318.2157592773437
1195,1195,2023-11-02,325.1426086425781
1196,1196,2023-11-03,335.537841796875
1197,1197,2023-11-06,328.9100036621094
1198,1198,2023-11-07,334.239990234375
1199,1199,2023-11-08,335.489990234375
1200,1200,2023-11-09,329.0299987792969
1201,1201,2023-11-10,330.5400085449219
1202,1202,2023-11-13,328.3399963378906
1203,1203,2023-11-14,349.3099975585937
1204,1204,2023-11-15,350.5899963378906
1205,1205,2023-11-16,347.3699951171875
1206,1206,2023-11-17,350.2200012207031
1207,1207,2023-11-20,349.0799865722656
1208,1208,2023-11-21,352.3999938964844
1209,1209,2023-11-22,356.260009765625
1210,1210,2023-11-24,354.75
1211,1211,2023-11-27,351.6000061035156
1212,1212,2023-11-28,350.3099975585937
1213,1213,2023-11-29,345.32000732421875
1214,1214,2023-11-30,347.32000732421875
1215,1215,2023-12-01,357.6400146484375
1216,1216,2023-12-04,353.6400146484375
1217,1217,2023-12-05,353.6000061035156
1218,1218,2023-12-06,362.510009765625
1219,1219,2023-12-07,363.739990234375
1220,1220,2023-12-08,354.1199951171875
1221,1221,2023-12-11,355.8800048828125
1222,1222,2023-12-12,351.7900085449219
1223,1223,2023-12-13,365.0400085449219
1224,1224,2023-12-14,396.2999877929688
1225,1225,2023-12-15,392.3999938964844
1226,1226,2023-12-18,389.80999755859375
1227,1227,2023-12-19,391.5299987792969
1228,1228,2023-12-20,390.6300048828125
1229,1229,2023-12-21,395.6300048828125
1230,1230,2023-12-22,396.1099853515625
1231,1231,2023-12-26,400.8900146484375
1232,1232,2023-12-27,403.739990234375
1233,1233,2023-12-28,402.3900146484375
1234,1234,2023-12-29,398.7099914550781
1235,1235,2024-01-02,388.1499938964844
1236,1236,2024-01-03,373.7799987792969
1237,1237,2024-01-04,372.8699951171875
1238,1238,2024-01-05,377.7300109863281
1239,1239,2024-01-08,381.4400024414063
1240,1240,2024-01-09,381.5299987792969
1241,1241,2024-01-10,389.8500061035156
1242,1242,2024-01-11,384.8800048828125
1243,1243,2024-01-12,381.8200073242188
1244,1244,2024-01-16,381.6099853515625
1245,1245,2024-01-17,377.05999755859375
1246,1246,2024-01-18,387.0
1247,1247,2024-01-19,386.8399963378906
1248,1248,2024-01-22,399.7900085449219
1249,1249,2024-01-23,390.6600036621094
1250,1250,2024-01-24,380.8999938964844
1251,1251,2024-01-25,378.55999755859375
1252,1252,2024-01-26,377.3900146484375
1253,1253,2024-01-29,383.4299926757813
1254,1254,2024-01-30,379.6499938964844
1255,1255,2024-01-31,371.25
1256,1256,2024-02-01,377.0799865722656
1257,1257,2024-02-02,373.8500061035156
1258,1258,2024-02-05,364.7799987792969
