,Unnamed: 0,Date,WRB
0,0,2019-02-05,31.98886489868164
1,1,2019-02-06,32.085262298583984
2,2,2019-02-07,32.47087097167969
3,3,2019-02-08,32.201751708984375
4,4,2019-02-11,32.225860595703125
5,5,2019-02-12,32.38249969482422
6,6,2019-02-13,32.73998260498047
7,7,2019-02-14,32.47087097167969
8,8,2019-02-15,32.695796966552734
9,9,2019-02-19,32.92073440551758
10,10,2019-02-20,33.17378616333008
11,11,2019-02-21,33.10148239135742
12,12,2019-02-22,33.157718658447266
13,13,2019-02-25,32.82834243774414
14,14,2019-02-26,33.041236877441406
15,15,2019-02-27,33.35856246948242
16,16,2019-02-28,33.603572845458984
17,17,2019-03-01,33.876712799072266
18,18,2019-03-04,33.70399475097656
19,19,2019-03-05,33.67185592651367
20,20,2019-03-06,33.378639221191406
21,21,2019-03-07,33.246097564697266
22,22,2019-03-08,33.25813674926758
23,23,2019-03-11,33.35052490234375
24,24,2019-03-12,33.4991340637207
25,25,2019-03-13,33.33415603637695
26,26,2019-03-14,33.54340362548828
27,27,2019-03-15,33.65607070922852
28,28,2019-03-18,33.8250732421875
29,29,2019-03-19,33.43073272705078
30,30,2019-03-20,33.30598831176758
31,31,2019-03-21,33.78484344482422
32,32,2019-03-22,33.61180877685547
33,33,2019-03-25,33.78484344482422
34,34,2019-03-26,33.84116744995117
35,35,2019-03-27,34.046390533447266
36,36,2019-03-28,34.046390533447266
37,37,2019-03-29,34.09065628051758
38,38,2019-04-01,34.13088607788086
39,39,2019-04-02,34.02225875854492
40,40,2019-04-03,34.26569366455078
41,41,2019-04-04,34.326045989990234
42,42,2019-04-05,34.51316452026367
43,43,2019-04-08,34.44073867797852
44,44,2019-04-09,34.25362777709961
45,45,2019-04-10,34.326045989990234
46,46,2019-04-11,34.65802383422852
47,47,2019-04-12,34.97793197631836
48,48,2019-04-15,34.92964553833008
49,49,2019-04-16,35.38837814331055
50,50,2019-04-17,34.95981216430664
51,51,2019-04-18,35.21936798095703
52,52,2019-04-22,34.8934326171875
53,53,2019-04-23,35.29783248901367
54,54,2019-04-24,36.49897384643555
55,55,2019-04-25,36.58951568603516
56,56,2019-04-26,36.68004989624024
57,57,2019-04-29,36.66193771362305
58,58,2019-04-30,36.99995422363281
59,59,2019-05-01,36.987884521484375
60,60,2019-05-02,36.90337371826172
61,61,2019-05-03,37.12066650390625
62,62,2019-05-06,37.13274002075195
63,63,2019-05-07,36.79472351074219
64,64,2019-05-08,36.59554672241211
65,65,2019-05-09,36.6015853881836
66,66,2019-05-10,37.1025619506836
67,67,2019-05-13,36.81887435913086
68,68,2019-05-14,37.0059814453125
69,69,2019-05-15,37.16292953491211
70,70,2019-05-16,37.482818603515625
71,71,2019-05-17,37.28968048095703
72,72,2019-05-20,37.3560676574707
73,73,2019-05-21,37.42849349975586
74,74,2019-05-22,37.56128692626953
75,75,2019-05-23,37.1689567565918
76,76,2019-05-24,37.45867156982422
77,77,2019-05-28,37.21723556518555
78,78,2019-05-29,37.47678756713867
79,79,2019-05-30,37.42849349975586
80,80,2019-05-31,37.54318618774414
81,81,2019-06-03,37.82686233520508
82,82,2019-06-04,38.02001190185547
83,83,2019-06-05,38.50288391113281
84,84,2019-06-06,38.629642486572266
85,85,2019-06-07,38.81674957275391
86,86,2019-06-10,38.84088897705078
87,87,2019-06-11,38.68395614624024
88,88,2019-06-12,39.05818939208984
89,89,2019-06-13,39.15476989746094
90,90,2019-06-14,39.607452392578125
91,91,2019-06-17,39.601356506347656
92,92,2019-06-18,40.00955581665039
93,93,2019-06-19,40.45430755615234
94,94,2019-06-20,40.70410537719727
95,95,2019-06-21,40.74674606323242
96,96,2019-06-24,40.64318084716797
97,97,2019-06-25,40.66754531860352
98,98,2019-06-26,39.63792037963867
99,99,2019-06-27,39.63792037963867
100,100,2019-06-28,40.16795349121094
101,101,2019-07-01,40.46649169921875
102,102,2019-07-02,40.61271667480469
103,103,2019-07-03,41.033111572265625
104,104,2019-07-05,41.100128173828125
105,105,2019-07-08,41.02091217041016
106,106,2019-07-09,41.301177978515625
107,107,2019-07-10,41.301177978515625
108,108,2019-07-11,41.28289794921875
109,109,2019-07-12,41.34990310668945
110,110,2019-07-15,41.57533645629883
111,111,2019-07-16,41.66671752929688
112,112,2019-07-17,41.31336212158203
113,113,2019-07-18,41.33162307739258
114,114,2019-07-19,40.72238540649414
115,115,2019-07-22,40.52742004394531
116,116,2019-07-23,40.557884216308594
117,117,2019-07-24,41.7946662902832
118,118,2019-07-25,42.16631317138672
119,119,2019-07-26,42.84257125854492
120,120,2019-07-29,42.68416976928711
121,121,2019-07-30,42.92787170410156
122,122,2019-07-31,42.27596664428711
123,123,2019-08-01,41.91650772094727
124,124,2019-08-02,42.37344741821289
125,125,2019-08-05,41.35599899291992
126,126,2019-08-06,42.446563720703125
127,127,2019-08-07,42.87913131713867
128,128,2019-08-08,43.79300308227539
129,129,2019-08-09,43.6650619506836
130,130,2019-08-12,43.37263107299805
131,131,2019-08-13,43.95750427246094
132,132,2019-08-14,42.94005584716797
133,133,2019-08-15,43.26296615600586
134,134,2019-08-16,44.00624847412109
135,135,2019-08-19,44.48755645751953
136,136,2019-08-20,43.95750427246094
137,137,2019-08-21,43.817378997802734
138,138,2019-08-22,44.292598724365234
139,139,2019-08-23,43.43964385986328
140,140,2019-08-26,43.90876388549805
141,141,2019-08-27,43.73208618164063
142,142,2019-08-28,43.384803771972656
143,143,2019-08-29,43.74427032470703
144,144,2019-08-30,43.40917205810547
145,145,2019-09-03,43.50666809082031
146,146,2019-09-04,43.86612319946289
147,147,2019-09-05,43.82346725463867
148,148,2019-09-06,44.00014877319336
149,149,2019-09-09,43.51275253295898
150,150,2019-09-10,43.14720153808594
151,151,2019-09-11,43.34217071533203
152,152,2019-09-12,43.4152717590332
153,153,2019-09-13,43.25077438354492
154,154,2019-09-16,43.19594192504883
155,155,2019-09-17,43.87830352783203
156,156,2019-09-18,43.88440704345703
157,157,2019-09-19,43.939334869384766
158,158,2019-09-20,43.76847839355469
159,159,2019-09-23,44.11627578735352
160,160,2019-09-24,44.17729949951172
161,161,2019-09-25,44.28712844848633
162,162,2019-09-26,44.33594131469727
163,163,2019-09-27,43.76237869262695
164,164,2019-09-30,44.07356262207031
165,165,2019-10-01,43.39015579223633
166,166,2019-10-02,43.15829086303711
167,167,2019-10-03,43.323036193847656
168,168,2019-10-04,44.18339538574219
169,169,2019-10-07,44.03084564208984
170,170,2019-10-08,43.0728645324707
171,171,2019-10-09,43.43287658691406
172,172,2019-10-10,43.51829528808594
173,173,2019-10-11,43.365760803222656
174,174,2019-10-14,43.396263122558594
175,175,2019-10-15,43.26811981201172
176,176,2019-10-16,42.999637603759766
177,177,2019-10-17,43.21931076049805
178,178,2019-10-18,43.42066955566406
179,179,2019-10-21,43.26811981201172
180,180,2019-10-22,41.40095520019531
181,181,2019-10-23,43.85390090942383
182,182,2019-10-24,43.12778091430664
183,183,2019-10-25,42.37114715576172
184,184,2019-10-28,42.1209716796875
185,185,2019-10-29,42.48708724975586
186,186,2019-10-30,42.84709167480469
187,187,2019-10-31,42.6518440246582
188,188,2019-11-01,42.389461517333984
189,189,2019-11-04,41.46808242797852
190,190,2019-11-05,41.266719818115234
191,191,2019-11-06,41.97453308105469
192,192,2019-11-07,41.49249649047852
193,193,2019-11-08,41.42535781860352
194,194,2019-11-11,41.614524841308594
195,195,2019-11-12,41.541297912597656
196,196,2019-11-13,41.84639739990234
197,197,2019-11-14,41.77316665649414
198,198,2019-11-15,41.40095520019531
199,199,2019-11-18,41.74266815185547
200,200,2019-11-19,42.438270568847656
201,201,2019-11-20,42.54200744628906
202,202,2019-11-21,41.88095474243164
203,203,2019-11-22,41.99215698242188
204,204,2019-11-25,42.10953521728516
205,205,2019-11-26,42.7829475402832
206,206,2019-11-27,42.73352813720703
207,207,2019-11-29,42.01069641113281
208,208,2019-12-02,42.23310089111328
209,209,2019-12-03,42.02305603027344
210,210,2019-12-04,42.15277862548828
211,211,2019-12-05,43.067142486572266
212,212,2019-12-06,43.301902770996094
213,213,2019-12-09,43.33897018432617
214,214,2019-12-10,43.19688034057617
215,215,2019-12-11,42.974456787109375
216,216,2019-12-12,42.99918365478516
217,217,2019-12-13,42.974456787109375
218,218,2019-12-16,42.7952995300293
219,219,2019-12-17,42.980655670166016
220,220,2019-12-18,42.70262908935547
221,221,2019-12-19,42.467872619628906
222,222,2019-12-20,42.58525085449219
223,223,2019-12-23,42.2578125
224,224,2019-12-24,42.27017211914063
225,225,2019-12-26,42.30105972290039
226,226,2019-12-27,42.36283493041992
227,227,2019-12-30,42.39990997314453
228,228,2019-12-31,42.69026947021485
229,229,2020-01-02,42.60377883911133
230,230,2020-01-03,42.65938568115234
231,231,2020-01-06,42.59760665893555
232,232,2020-01-07,41.81917953491211
233,233,2020-01-08,42.11571502685547
234,234,2020-01-09,42.36283493041992
235,235,2020-01-10,41.92420196533203
236,236,2020-01-13,42.07864761352539
237,237,2020-01-14,42.18985748291016
238,238,2020-01-15,42.59760665893555
239,239,2020-01-16,43.07949447631836
240,240,2020-01-17,43.46870803833008
241,241,2020-01-21,43.15363311767578
242,242,2020-01-22,44.01237487792969
243,243,2020-01-23,44.0988655090332
244,244,2020-01-24,44.525150299072266
245,245,2020-01-27,44.22861099243164
246,246,2020-01-28,44.71049880981445
247,247,2020-01-29,44.94526290893555
248,248,2020-01-30,46.07584381103516
249,249,2020-01-31,45.42714691162109
250,250,2020-02-03,45.95846939086914
251,251,2020-02-04,46.236473083496094
252,252,2020-02-05,47.07051467895508
253,253,2020-02-06,47.68214416503906
254,254,2020-02-07,48.07135772705078
255,255,2020-02-10,48.65826416015625
256,256,2020-02-11,48.97951889038086
257,257,2020-02-12,48.58412551879883
258,258,2020-02-13,49.00423431396485
259,259,2020-02-14,49.05366516113281
260,260,2020-02-18,49.02894973754883
261,261,2020-02-19,49.10308837890625
262,262,2020-02-20,48.23198318481445
263,263,2020-02-21,48.59030532836914
264,264,2020-02-24,47.595645904541016
265,265,2020-02-25,46.44034957885742
266,266,2020-02-26,45.74222183227539
267,267,2020-02-27,43.2401237487793
268,268,2020-02-28,41.4793815612793
269,269,2020-03-02,43.36985778808594
270,270,2020-03-03,41.98598098754883
271,271,2020-03-04,43.25865936279297
272,272,2020-03-05,41.263145446777344
273,273,2020-03-06,40.9233627319336
274,274,2020-03-09,37.25359725952149
275,275,2020-03-10,39.06089019775391
276,276,2020-03-11,35.990970611572266
277,277,2020-03-12,31.84412002563477
278,278,2020-03-13,34.77168273925781
279,279,2020-03-16,29.405521392822266
280,280,2020-03-17,32.92106628417969
281,281,2020-03-18,31.40467643737793
282,282,2020-03-19,29.987319946289062
283,283,2020-03-20,29.4488468170166
284,284,2020-03-23,26.83695602416992
285,285,2020-03-24,29.77069664001465
286,286,2020-03-25,29.41171646118164
287,287,2020-03-26,31.44801521301269
288,288,2020-03-27,32.10407257080078
289,289,2020-03-30,33.738059997558594
290,290,2020-03-31,32.28974151611328
291,291,2020-04-01,31.095212936401367
292,292,2020-04-02,31.367542266845703
293,293,2020-04-03,30.62483024597168
294,294,2020-04-06,33.25529479980469
295,295,2020-04-07,33.310997009277344
296,296,2020-04-08,34.1775016784668
297,297,2020-04-09,36.09619140625
298,298,2020-04-13,35.09352111816406
299,299,2020-04-14,36.331390380859375
300,300,2020-04-15,34.486968994140625
301,301,2020-04-16,33.82470703125
302,302,2020-04-17,35.27301406860352
303,303,2020-04-20,34.196067810058594
304,304,2020-04-21,33.02009582519531
305,305,2020-04-22,31.738908767700195
306,306,2020-04-23,31.039512634277344
307,307,2020-04-24,31.095212936401367
308,308,2020-04-27,32.741573333740234
309,309,2020-04-28,33.453346252441406
310,310,2020-04-29,34.777862548828125
311,311,2020-04-30,33.42239761352539
312,312,2020-05-01,31.84412002563477
313,313,2020-05-04,31.800800323486328
314,314,2020-05-05,32.02980422973633
315,315,2020-05-06,30.93429374694824
316,316,2020-05-07,31.64605712890625
317,317,2020-05-08,32.017425537109375
318,318,2020-05-11,31.55321884155273
319,319,2020-05-12,30.56911277770996
320,320,2020-05-13,29.05273056030273
321,321,2020-05-14,29.33744239807129
322,322,2020-05-15,29.54168701171875
323,323,2020-05-18,32.13502883911133
324,324,2020-05-19,31.76365852355957
325,325,2020-05-20,33.057220458984375
326,326,2020-05-21,34.486968994140625
327,327,2020-05-22,34.938777923583984
328,328,2020-05-26,35.60723876953125
329,329,2020-05-27,36.23235321044922
330,330,2020-05-28,35.97859191894531
331,331,2020-05-29,35.867191314697266
332,332,2020-06-01,35.87338638305664
333,333,2020-06-02,36.90699768066406
334,334,2020-06-03,37.26597595214844
335,335,2020-06-04,38.0148811340332
336,336,2020-06-05,39.52508163452149
337,337,2020-06-08,40.47205352783203
338,338,2020-06-09,38.98661422729492
339,339,2020-06-10,37.20408248901367
340,340,2020-06-11,34.69122314453125
341,341,2020-06-12,35.29158401489258
342,342,2020-06-15,36.06525039672852
343,343,2020-06-16,36.2447395324707
344,344,2020-06-17,36.09619140625
345,345,2020-06-18,36.1333236694336
346,346,2020-06-19,36.3066291809082
347,347,2020-06-22,35.7918586730957
348,348,2020-06-23,35.74844741821289
349,349,2020-06-24,34.570064544677734
350,350,2020-06-25,35.339111328125
351,351,2020-06-26,34.36539077758789
352,352,2020-06-29,35.02900695800781
353,353,2020-06-30,35.53137969970703
354,354,2020-07-01,35.3701286315918
355,355,2020-07-02,35.0228157043457
356,356,2020-07-06,35.500370025634766
357,357,2020-07-07,35.19026565551758
358,358,2020-07-08,35.21506881713867
359,359,2020-07-09,34.607269287109375
360,360,2020-07-10,35.853885650634766
361,361,2020-07-13,36.30662536621094
362,362,2020-07-14,37.15631103515625
363,363,2020-07-15,38.2292594909668
364,364,2020-07-16,39.28980255126953
365,365,2020-07-17,39.40764236450195
366,366,2020-07-20,39.3208122253418
367,367,2020-07-21,39.70533752441406
368,368,2020-07-22,39.64952087402344
369,369,2020-07-23,40.00303649902344
370,370,2020-07-24,39.66812896728516
371,371,2020-07-27,38.99210739135742
372,372,2020-07-28,38.57657623291016
373,373,2020-07-29,39.3208122253418
374,374,2020-07-30,38.63859176635742
375,375,2020-07-31,38.29747772216797
376,376,2020-08-03,38.53935241699219
377,377,2020-08-04,37.95636367797852
378,378,2020-08-05,38.415313720703125
379,379,2020-08-06,38.57036590576172
380,380,2020-08-07,39.62471008300781
381,381,2020-08-10,39.92861175537109
382,382,2020-08-11,39.42624282836914
383,383,2020-08-12,39.12234878540039
384,384,2020-08-13,38.97970581054688
385,385,2020-08-14,38.62618637084961
386,386,2020-08-17,37.7765007019043
387,387,2020-08-18,37.99357986450195
388,388,2020-08-19,37.60285186767578
389,389,2020-08-20,37.31135940551758
390,390,2020-08-21,37.3237533569336
391,391,2020-08-24,38.21065139770508
392,392,2020-08-25,38.20444869995117
393,393,2020-08-26,38.167240142822266
394,394,2020-08-27,39.21538162231445
395,395,2020-08-28,39.072731018066406
396,396,2020-08-31,38.48354721069336
397,397,2020-09-01,38.84326171875
398,398,2020-09-02,39.482059478759766
399,399,2020-09-03,39.060325622558594
400,400,2020-09-04,39.0355224609375
401,401,2020-09-08,38.64479446411133
402,402,2020-09-09,39.40143966674805
403,403,2020-09-10,38.68200302124024
404,404,2020-09-11,38.9983024597168
405,405,2020-09-14,39.67561721801758
406,406,2020-09-15,39.35871505737305
407,407,2020-09-16,39.799903869628906
408,408,2020-09-17,39.51406478881836
409,409,2020-09-18,38.929954528808594
410,410,2020-09-21,37.99165344238281
411,411,2020-09-22,38.17807388305664
412,412,2020-09-23,37.00986862182617
413,413,2020-09-24,37.17142868041992
414,414,2020-09-25,37.631256103515625
415,415,2020-09-28,38.28992462158203
416,416,2020-09-29,37.88602066040039
417,417,2020-09-30,37.99787521362305
418,418,2020-10-01,37.774173736572266
419,419,2020-10-02,38.07244110107422
420,420,2020-10-05,38.55091094970703
421,421,2020-10-06,38.24022674560547
422,422,2020-10-07,38.407989501953125
423,423,2020-10-08,39.25929260253906
424,424,2020-10-09,39.15985870361328
425,425,2020-10-12,40.02981948852539
426,426,2020-10-13,38.73111343383789
427,427,2020-10-14,38.34585189819336
428,428,2020-10-15,38.56333923339844
429,429,2020-10-16,38.557125091552734
430,430,2020-10-19,38.03516387939453
431,431,2020-10-20,39.28414916992188
432,432,2020-10-21,40.45856857299805
433,433,2020-10-22,41.01781463623047
434,434,2020-10-23,40.83760833740234
435,435,2020-10-26,39.64455032348633
436,436,2020-10-27,38.17807388305664
437,437,2020-10-28,37.73689270019531
438,438,2020-10-29,37.92952346801758
439,439,2020-10-30,37.35784149169922
440,440,2020-11-02,38.52605438232422
441,441,2020-11-03,39.48299026489258
442,442,2020-11-04,38.74975204467773
443,443,2020-11-05,39.08530807495117
444,444,2020-11-06,38.57575607299805
445,445,2020-11-09,43.012474060058594
446,446,2020-11-10,43.86377334594727
447,447,2020-11-11,43.46609115600586
448,448,2020-11-12,42.391090393066406
449,449,2020-11-13,42.79499435424805
450,450,2020-11-16,43.7954216003418
451,451,2020-11-17,43.56550598144531
452,452,2020-11-18,42.8198356628418
453,453,2020-11-19,41.545997619628906
454,454,2020-11-20,40.68848037719727
455,455,2020-11-23,40.52692031860352
456,456,2020-11-24,40.91218566894531
457,457,2020-11-25,40.3653564453125
458,458,2020-11-27,40.02360153198242
459,459,2020-11-30,40.47099685668945
460,460,2020-12-01,41.96855163574219
461,461,2020-12-02,41.80698013305664
462,462,2020-12-03,41.60192489624024
463,463,2020-12-04,41.99961471557617
464,464,2020-12-07,40.52070999145508
465,465,2020-12-08,40.45856857299805
466,466,2020-12-09,40.433712005615234
467,467,2020-12-10,40.29079818725586
468,468,2020-12-11,40.259727478027344
469,469,2020-12-14,39.91110610961914
470,470,2020-12-15,40.94452667236328
471,471,2020-12-16,41.11260986328125
472,472,2020-12-17,41.54838562011719
473,473,2020-12-18,41.26201629638672
474,474,2020-12-21,40.74530029296875
475,475,2020-12-22,40.70172882080078
476,476,2020-12-23,41.07526016235352
477,477,2020-12-24,41.14996719360352
478,478,2020-12-28,41.14373779296875
479,479,2020-12-29,40.91961669921875
480,480,2020-12-30,41.14996719360352
481,481,2020-12-31,41.34917449951172
482,482,2021-01-04,40.42781066894531
483,483,2021-01-05,40.07918930053711
484,484,2021-01-06,41.45500946044922
485,485,2021-01-07,41.09392929077149
486,486,2021-01-08,41.31182098388672
487,487,2021-01-11,41.31804275512695
488,488,2021-01-12,41.86587905883789
489,489,2021-01-13,41.43632888793945
490,490,2021-01-14,41.09392929077149
491,491,2021-01-15,41.17485809326172
492,492,2021-01-19,40.85113906860352
493,493,2021-01-20,41.49857711791992
494,494,2021-01-21,41.45500946044922
495,495,2021-01-22,41.01300048828125
496,496,2021-01-25,41.12505722045898
497,497,2021-01-26,40.43404006958008
498,498,2021-01-27,38.37343215942383
499,499,2021-01-28,39.38194274902344
500,500,2021-01-29,38.68470001220703
501,501,2021-02-01,39.157833099365234
502,502,2021-02-02,39.81149291992188
503,503,2021-02-03,39.59360885620117
504,504,2021-02-04,40.45894241333008
505,505,2021-02-05,40.93206787109375
506,506,2021-02-08,41.15618515014648
507,507,2021-02-09,41.86587905883789
508,508,2021-02-10,42.05264663696289
509,509,2021-02-11,42.68141174316406
510,510,2021-02-12,42.25809097290039
511,511,2021-02-16,42.33901596069336
512,512,2021-02-17,42.25809097290039
513,513,2021-02-18,41.784950256347656
514,514,2021-02-19,42.25809097290039
515,515,2021-02-22,42.45106887817383
516,516,2021-02-23,43.036258697509766
517,517,2021-02-24,44.36227416992188
518,518,2021-02-25,43.44092178344727
519,519,2021-02-26,43.16077423095703
520,520,2021-03-01,43.6588020324707
521,521,2021-03-02,43.87668991088867
522,522,2021-03-03,44.50545883178711
523,523,2021-03-04,44.00120162963867
524,524,2021-03-05,45.42058944702149
525,525,2021-03-08,46.49136734008789
526,526,2021-03-09,46.229469299316406
527,527,2021-03-10,47.38926315307617
528,528,2021-03-11,47.38926315307617
529,529,2021-03-12,47.76338958740234
530,530,2021-03-15,48.06269073486328
531,531,2021-03-16,47.52021026611328
532,532,2021-03-17,47.40797424316406
533,533,2021-03-18,47.61997604370117
534,534,2021-03-19,46.21700286865234
535,535,2021-03-22,45.68699264526367
536,536,2021-03-23,45.618408203125
537,537,2021-03-24,46.4788932800293
538,538,2021-03-25,46.93408203125
539,539,2021-03-26,47.27702331542969
540,540,2021-03-29,47.32068634033203
541,541,2021-03-30,47.58879852294922
542,542,2021-03-31,46.98396301269531
543,543,2021-04-01,47.69479751586914
544,544,2021-04-05,48.14374923706055
545,545,2021-04-06,48.59270858764648
546,546,2021-04-07,48.99800109863281
547,547,2021-04-08,49.12272262573242
548,548,2021-04-09,49.646484375
549,549,2021-04-12,49.60284423828125
550,550,2021-04-13,49.08529281616211
551,551,2021-04-14,49.5654296875
552,552,2021-04-15,49.51554870605469
553,553,2021-04-16,49.82731628417969
554,554,2021-04-19,50.35733413696289
555,555,2021-04-20,50.30120849609375
556,556,2021-04-21,50.23262023925781
557,557,2021-04-22,50.17026519775391
558,558,2021-04-23,50.7314567565918
559,559,2021-04-26,50.15779876708984
560,560,2021-04-27,50.238861083984375
561,561,2021-04-28,49.19129943847656
562,562,2021-04-29,49.6402587890625
563,563,2021-04-30,49.70884704589844
564,564,2021-05-03,50.20145034790039
565,565,2021-05-04,50.34485626220703
566,566,2021-05-05,50.12662124633789
567,567,2021-05-06,50.42591857910156
568,568,2021-05-07,50.787574768066406
569,569,2021-05-10,50.43215560913086
570,570,2021-05-11,49.316009521484375
571,571,2021-05-12,48.50541305541992
572,572,2021-05-13,49.52178192138672
573,573,2021-05-14,50.1889762878418
574,574,2021-05-17,49.51554870605469
575,575,2021-05-18,49.04165649414063
576,576,2021-05-19,49.11024856567383
577,577,2021-05-20,48.9481201171875
578,578,2021-05-21,48.86083221435547
579,579,2021-05-24,48.7859992980957
580,580,2021-05-25,47.89433670043945
581,581,2021-05-26,47.75092315673828
582,582,2021-05-27,48.26222229003906
583,583,2021-05-28,48.63011169433594
584,584,2021-06-01,48.44928359985352
585,585,2021-06-02,47.98162460327149
586,586,2021-06-03,48.16869735717773
587,587,2021-06-04,48.19987869262695
588,588,2021-06-07,47.19596862792969
589,589,2021-06-08,47.32068634033203
590,590,2021-06-09,47.04631042480469
591,591,2021-06-10,46.98396301269531
592,592,2021-06-11,47.35808563232422
593,593,2021-06-14,47.04008102416992
594,594,2021-06-15,47.420448303222656
595,595,2021-06-16,47.476558685302734
596,596,2021-06-17,46.68466567993164
597,597,2021-06-18,45.35651016235352
598,598,2021-06-21,46.36042022705078
599,599,2021-06-22,46.29182052612305
600,600,2021-06-23,45.911468505859375
601,601,2021-06-24,46.496368408203125
602,602,2021-06-25,46.97434616088867
603,603,2021-06-28,46.647308349609375
604,604,2021-06-29,46.65988540649414
605,605,2021-06-30,46.81083297729492
606,606,2021-07-01,47.77307891845703
607,607,2021-07-02,47.77937316894531
608,608,2021-07-06,47.68503189086914
609,609,2021-07-07,48.037235260009766
610,610,2021-07-08,46.58441925048828
611,611,2021-07-09,47.55924987792969
612,612,2021-07-12,47.968055725097656
613,613,2021-07-13,47.21963119506836
614,614,2021-07-14,47.4334602355957
615,615,2021-07-15,48.09383010864258
616,616,2021-07-16,48.25736618041992
617,617,2021-07-19,46.65359878540039
618,618,2021-07-20,47.70390319824219
619,619,2021-07-21,48.112701416015625
620,620,2021-07-22,47.301395416259766
621,621,2021-07-23,47.04982376098633
622,622,2021-07-26,46.88630294799805
623,623,2021-07-27,46.710205078125
624,624,2021-07-28,45.87373352050781
625,625,2021-07-29,46.263668060302734
626,626,2021-07-30,46.01838684082031
627,627,2021-08-02,45.80455017089844
628,628,2021-08-03,45.62845230102539
629,629,2021-08-04,45.251094818115234
630,630,2021-08-05,45.69763946533203
631,631,2021-08-06,46.207061767578125
632,632,2021-08-09,46.200775146484375
633,633,2021-08-10,45.9869384765625
634,634,2021-08-11,46.55926132202149
635,635,2021-08-12,46.43976593017578
636,636,2021-08-13,46.89259338378906
